graph,variant,hotlog,bwmult,hot_buckets,bitmap_bytes,v27_ms,sq_ms,ratio,v27_improv,sq_improv,checksum_match
USA-road-t.BAY,hot14_bw4,14,4,16384,2048,26.343750,25.557870
27.192250,1.0307
27.192250,346470.170000,333810.250000
333810.250000,YES
USA-road-t.BAY,hot16_bw4,16,4,65536,8192,32.015880,25.557870
27.192250,1.2526
27.192250,346470.170000,333810.250000
333810.250000,YES
USA-road-t.BAY,hot17_bw4,17,4,131072,16384,34.324190,25.557870
27.192250,1.3429
27.192250,346470.170000,333810.250000
333810.250000,YES
USA-road-t.BAY,hot18_bw4,18,4,262144,32768,34.767240,25.557870
27.192250,1.3603
27.192250,346470.170000,333810.250000
333810.250000,YES
USA-road-t.BAY,hot20_bw4,20,4,1048576,131072,35.258350,25.557870
27.192250,1.3795
27.192250,346470.170000,333810.250000
333810.250000,YES
USA-road-t.BAY,hot18_bw3,18,3,262144,32768,36.671170,25.557870
27.192250,1.4348
27.192250,346469.340000,333810.250000
333810.250000,YES
USA-road-t.COL,hot14_bw4,14,4,16384,2048,37.933130,36.247790,1.0464,464674.190000,441045.375000,YES
USA-road-t.COL,hot16_bw4,16,4,65536,8192,44.870120,36.247790,1.2378,464674.190000,441045.375000,YES
USA-road-t.COL,hot17_bw4,17,4,131072,16384,49.735200,36.247790,1.3720,464674.190000,441045.375000,YES
USA-road-t.COL,hot18_bw4,18,4,262144,32768,52.808520,36.247790,1.4568,464674.190000,441045.375000,YES
USA-road-t.COL,hot20_bw4,20,4,1048576,131072,57.239630,36.247790,1.5791,464674.190000,441045.375000,YES
USA-road-t.COL,hot18_bw3,18,3,262144,32768,55.085410,36.247790,1.5196,464674.150000,441045.375000,YES
USA-road-t.FLA,hot14_bw4,14,4,16384,2048,112.832780,101.541660,1.1111,1164100.560000,1074949.500000,YES
USA-road-t.FLA,hot16_bw4,16,4,65536,8192,116.798970,101.541660,1.1502,1164100.560000,1074949.500000,YES
USA-road-t.FLA,hot17_bw4,17,4,131072,16384,131.799320,101.541660,1.2979,1164100.560000,1074949.500000,YES
USA-road-t.FLA,hot18_bw4,18,4,262144,32768,136.486230,101.541660,1.3441,1164100.560000,1074949.500000,YES
USA-road-t.FLA,hot20_bw4,20,4,1048576,131072,135.400910,101.541660,1.3334,1164100.560000,1074949.500000,YES
USA-road-t.FLA,hot18_bw3,18,3,262144,32768,138.794440,101.541660,1.3668,1164098.640000,1074949.500000,YES
USA-road-t.NW,hot14_bw4,14,4,16384,2048,113.260830,107.380890,1.0547,1274537.780000,1232903.000000,YES
USA-road-t.NW,hot16_bw4,16,4,65536,8192,136.285550,107.380890,1.2691,1274537.780000,1232903.000000,YES
USA-road-t.NW,hot17_bw4,17,4,131072,16384,145.626020,107.380890,1.3561,1274537.780000,1232903.000000,YES
USA-road-t.NW,hot18_bw4,18,4,262144,32768,156.748640,107.380890,1.4597,1274537.780000,1232903.000000,YES
USA-road-t.NW,hot20_bw4,20,4,1048576,131072,151.543370,107.380890,1.4112,1274537.780000,1232903.000000,YES
USA-road-t.NW,hot18_bw3,18,3,262144,32768,160.914710,107.380890,1.4985,1274535.950000,1232903.000000,YES
USA-road-t.NE,hot14_bw4,14,4,16384,2048,157.699850,148.506100,1.0619,1659524.640000,1614096.625000,YES
USA-road-t.NE,hot16_bw4,16,4,65536,8192,171.522280,148.506100,1.1549,1659524.640000,1614096.625000,YES
USA-road-t.NE,hot17_bw4,17,4,131072,16384,177.282520,148.506100,1.1937,1659524.640000,1614096.625000,YES
USA-road-t.NE,hot18_bw4,18,4,262144,32768,174.481360,148.506100,1.1749,1659524.640000,1614096.625000,YES
USA-road-t.NE,hot20_bw4,20,4,1048576,131072,178.221460,148.506100,1.2000,1659524.640000,1614096.625000,YES
USA-road-t.NE,hot18_bw3,18,3,262144,32768,184.683490,148.506100,1.2436,1659527.830000,1614096.625000,YES
