graph,hot_exp,hot_buckets,median_ms,mean_ms,stddev_ms,ci95_low,ci95_high,ratio_vs_14
USA-road-t.BAY,10,1024,32.476210,32.608296,0.327712,32.356394,32.860197,N/A
USA-road-t.BAY,11,2048,32.113610,32.108597,0.302993,31.875696,32.341497,N/A
USA-road-t.BAY,12,4096,31.583900,31.643259,0.136975,31.537971,31.748547,N/A
USA-road-t.BAY,13,8192,32.024420,31.984389,0.225903,31.810745,32.158033,N/A
USA-road-t.BAY,14,16384,32.520110,32.515526,0.085860,32.449528,32.581523,1.000
USA-road-t.BAY,15,32768,34.203550,34.221300,0.104399,34.141052,34.301548,1.052
USA-road-t.BAY,16,65536,38.039120,38.356883,0.803919,37.738938,38.974829,1.170
USA-road-t.BAY,17,131072,40.544300,40.548942,0.098747,40.473039,40.624845,1.247
USA-road-t.BAY,18,262144,40.954350,40.949012,0.184888,40.806895,41.091129,1.259
USA-road-t.COL,10,1024,51.997170,51.999138,0.347159,51.732288,52.265987,N/A
USA-road-t.COL,11,2048,48.028240,48.227870,0.343623,47.963738,48.492002,N/A
USA-road-t.COL,12,4096,46.676470,46.980050,0.531776,46.571291,47.388809,N/A
USA-road-t.COL,13,8192,46.196810,46.210913,0.371533,45.925328,46.496498,N/A
USA-road-t.COL,14,16384,47.174900,47.205104,0.305950,46.969931,47.440278,1.000
USA-road-t.COL,15,32768,49.600180,49.544420,0.270292,49.336656,49.752184,1.051
USA-road-t.COL,16,65536,54.307510,54.245192,0.232153,54.066744,54.423641,1.151
USA-road-t.COL,17,131072,58.672290,58.828716,0.347624,58.561509,59.095923,1.244
USA-road-t.COL,18,262144,61.613700,61.646751,0.139093,61.539835,61.753667,1.306
USA-road-t.FLA,10,1024,144.525660,144.983100,1.550325,143.791417,146.174783,N/A
USA-road-t.FLA,11,2048,127.524240,127.916569,1.245697,126.959043,128.874094,N/A
USA-road-t.FLA,12,4096,121.665940,121.974756,0.891297,121.289645,122.659866,N/A
USA-road-t.FLA,13,8192,122.972920,123.292441,1.172303,122.391331,124.193552,N/A
USA-road-t.FLA,14,16384,123.990660,123.988376,0.597165,123.529355,124.447397,1.000
USA-road-t.FLA,15,32768,128.923120,129.151754,1.391378,128.082249,130.221260,1.040
USA-road-t.FLA,16,65536,143.173860,143.226760,0.521896,142.825596,143.627924,1.155
USA-road-t.FLA,17,131072,155.579110,155.752380,0.624312,155.272492,156.232268,1.255
USA-road-t.FLA,18,262144,161.418920,161.430329,0.634193,160.942846,161.917812,1.302
