graph,graph_type,impl,peak_rss_kb
USA-road-t.BAY,road,ombi,57148
USA-road-t.BAY,road,ombi_opt,56992
USA-road-t.BAY,road,ombi_v2,59124
USA-road-t.BAY,road,ombi_v3,60420
USA-road-t.COL,road,ombi,73076
USA-road-t.COL,road,ombi_opt,72940
USA-road-t.COL,road,ombi_v2,76268
USA-road-t.COL,road,ombi_v3,79932
USA-road-t.FLA,road,ombi,173048
USA-road-t.FLA,road,ombi_opt,172716
USA-road-t.FLA,road,ombi_v2,181020
USA-road-t.FLA,road,ombi_v3,194560
USA-road-t.NE,road,ombi,247016
USA-road-t.NE,road,ombi_opt,246940
USA-road-t.NE,road,ombi_v2,258516
USA-road-t.NE,road,ombi_v3,276732
USA-road-t.BAY,road,bw1,55392
USA-road-t.BAY,road,bw2,56140
USA-road-t.BAY,road,bw3,56400
USA-road-t.BAY,road,bw4,57280
USA-road-t.BAY,road,bw6,58316
USA-road-t.BAY,road,bw8,58420
USA-road-t.COL,road,bw1,71920
USA-road-t.COL,road,bw2,72764
USA-road-t.COL,road,bw3,72732
USA-road-t.COL,road,bw4,73056
USA-road-t.COL,road,bw6,74432
USA-road-t.COL,road,bw8,75016
USA-road-t.FLA,road,bw1,171952
USA-road-t.FLA,road,bw2,172660
USA-road-t.FLA,road,bw3,172800
USA-road-t.FLA,road,bw4,173012
USA-road-t.FLA,road,bw6,174196
USA-road-t.FLA,road,bw8,174920
USA-road-t.BAY,road,hot10,53572
USA-road-t.BAY,road,hot11,53840
USA-road-t.BAY,road,hot12,54352
USA-road-t.BAY,road,hot13,55412
USA-road-t.BAY,road,hot14,56904
USA-road-t.BAY,road,hot15,60180
USA-road-t.BAY,road,hot16,65784
USA-road-t.BAY,road,hot17,76824
USA-road-t.BAY,road,hot18,97740
USA-road-t.COL,road,hot10,70376
USA-road-t.COL,road,hot11,70304
USA-road-t.COL,road,hot12,70984
USA-road-t.COL,road,hot13,71704
USA-road-t.COL,road,hot14,73120
USA-road-t.COL,road,hot15,76012
USA-road-t.COL,road,hot16,81416
USA-road-t.COL,road,hot17,91948
USA-road-t.COL,road,hot18,109988
USA-road-t.FLA,road,hot10,170132
USA-road-t.FLA,road,hot11,170416
USA-road-t.FLA,road,hot12,170768
USA-road-t.FLA,road,hot13,171564
USA-road-t.FLA,road,hot14,173048
USA-road-t.FLA,road,hot15,175848
USA-road-t.FLA,road,hot16,181444
USA-road-t.FLA,road,hot17,192560
USA-road-t.FLA,road,hot18,213284
USA-road-t.BAY,road,v3_bw1,60420
USA-road-t.BAY,road,v3_bw2,60408
USA-road-t.BAY,road,v3_bw3,60396
USA-road-t.BAY,road,v3_bw4,60492
USA-road-t.BAY,road,v3_bw6,60372
USA-road-t.BAY,road,v3_bw8,60380
USA-road-t.COL,road,v3_bw1,79988
USA-road-t.COL,road,v3_bw2,79868
USA-road-t.COL,road,v3_bw3,80104
USA-road-t.COL,road,v3_bw4,80068
USA-road-t.COL,road,v3_bw6,79980
USA-road-t.COL,road,v3_bw8,80108
USA-road-t.FLA,road,v3_bw1,194648
USA-road-t.FLA,road,v3_bw2,194632
USA-road-t.FLA,road,v3_bw3,194604
USA-road-t.FLA,road,v3_bw4,194568
USA-road-t.FLA,road,v3_bw6,194660
USA-road-t.FLA,road,v3_bw8,194520
USA-road-t.BAY,road,v3_hot10,60332
USA-road-t.BAY,road,v3_hot11,60356
USA-road-t.BAY,road,v3_hot12,60344
USA-road-t.BAY,road,v3_hot13,60492
USA-road-t.BAY,road,v3_hot14,60492
USA-road-t.BAY,road,v3_hot15,60520
USA-road-t.BAY,road,v3_hot16,60720
USA-road-t.BAY,road,v3_hot17,61376
USA-road-t.BAY,road,v3_hot18,67192
USA-road-t.COL,road,v3_hot10,79956
USA-road-t.COL,road,v3_hot11,79876
USA-road-t.COL,road,v3_hot12,79940
USA-road-t.COL,road,v3_hot13,79864
USA-road-t.COL,road,v3_hot14,80060
USA-road-t.COL,road,v3_hot15,80144
USA-road-t.COL,road,v3_hot16,80436
USA-road-t.COL,road,v3_hot17,80952
USA-road-t.COL,road,v3_hot18,83980
USA-road-t.FLA,road,v3_hot10,194540
USA-road-t.FLA,road,v3_hot11,194592
USA-road-t.FLA,road,v3_hot12,194580
USA-road-t.FLA,road,v3_hot13,194536
USA-road-t.FLA,road,v3_hot14,194596
USA-road-t.FLA,road,v3_hot15,194776
USA-road-t.FLA,road,v3_hot16,194912
USA-road-t.FLA,road,v3_hot17,195364
USA-road-t.FLA,road,v3_hot18,196596
USA-road-t.BAY,road,bh,47276
USA-road-t.BAY,road,4h,48108
USA-road-t.BAY,road,fh,64784
USA-road-t.BAY,road,ph,59696
USA-road-t.BAY,road,dial,60236
USA-road-t.BAY,road,r1,47256
USA-road-t.BAY,road,r2,47312
USA-road-t.BAY,road,ombi,57024
USA-road-t.BAY,road,ombi_v3,60384
USA-road-t.BAY,road,sq,44672
USA-road-t.BAY,road,ch,232144
USA-road-t.COL,road,bh,61944
USA-road-t.COL,road,4h,63264
USA-road-t.COL,road,fh,85936
USA-road-t.COL,road,ph,78884
USA-road-t.COL,road,dial,80656
USA-road-t.COL,road,r1,62060
USA-road-t.COL,road,r2,62064
USA-road-t.COL,road,ombi,73180
USA-road-t.COL,road,ombi_v3,80004
USA-road-t.COL,road,sq,58624
USA-road-t.COL,road,ch,303808
USA-road-t.FLA,road,bh,149948
USA-road-t.FLA,road,4h,153632
USA-road-t.FLA,road,fh,209328
USA-road-t.FLA,road,ph,192332
USA-road-t.FLA,road,dial,179476
USA-road-t.FLA,road,r1,150032
USA-road-t.FLA,road,r2,150084
USA-road-t.FLA,road,ombi,173028
USA-road-t.FLA,road,ombi_v3,194644
USA-road-t.FLA,road,sq,141952
USA-road-t.FLA,road,ch,759968
USA-road-t.NW,road,bh,162780
USA-road-t.NW,road,4h,167132
USA-road-t.NW,road,fh,229648
USA-road-t.NW,road,ph,210628
USA-road-t.NW,road,dial,177284
USA-road-t.NW,road,r1,162772
USA-road-t.NW,road,r2,162672
USA-road-t.NW,road,ombi,189808
USA-road-t.NW,road,ombi_v3,213220
USA-road-t.NW,road,sq,154752
USA-road-t.NW,road,ch,813352
USA-road-t.NE,road,bh,213168
USA-road-t.NE,road,4h,218616
USA-road-t.NE,road,fh,297564
USA-road-t.NE,road,ph,273652
USA-road-t.NE,road,dial,222848
USA-road-t.NE,road,r1,212840
USA-road-t.NE,road,r2,212888
USA-road-t.NE,road,ombi,247260
USA-road-t.NE,road,ombi_v3,276756
USA-road-t.NE,road,sq,201728
USA-road-t.NE,road,ch,1130312
grid_100x100_w100,grid,bh,5552
grid_100x100_w100,grid,4h,5152
grid_100x100_w100,grid,fh,5804
grid_100x100_w100,grid,ph,5552
grid_100x100_w100,grid,dial,5548
grid_100x100_w100,grid,r1,5548
grid_100x100_w100,grid,r2,5552
grid_100x100_w100,grid,ombi,7852
grid_100x100_w100,grid,ombi_v3,6188
grid_100x100_w100,grid,sq,5116
grid_100x100_w100,grid,ch,15312
grid_100x100_w100000,grid,bh,5464
grid_100x100_w100000,grid,4h,5188
grid_100x100_w100000,grid,fh,5804
grid_100x100_w100000,grid,ph,5540
grid_100x100_w100000,grid,dial,10536
grid_100x100_w100000,grid,r1,5316
grid_100x100_w100000,grid,r2,5548
grid_100x100_w100000,grid,ombi,7212
grid_100x100_w100000,grid,ombi_v3,6188
grid_100x100_w100000,grid,sq,5116
grid_100x100_w100000,grid,ch,15404
grid_316x316_w100,grid,bh,21360
grid_316x316_w100,grid,4h,21272
grid_316x316_w100,grid,fh,26560
grid_316x316_w100,grid,ph,24952
grid_316x316_w100,grid,dial,21292
grid_316x316_w100,grid,r1,21252
grid_316x316_w100,grid,r2,21352
grid_316x316_w100,grid,ombi,30272
grid_316x316_w100,grid,ombi_v3,25508
grid_316x316_w100,grid,sq,19712
grid_316x316_w100,grid,ch,129144
grid_316x316_w100000,grid,bh,21280
grid_316x316_w100000,grid,4h,21132
grid_316x316_w100000,grid,fh,26548
grid_316x316_w100000,grid,ph,24832
grid_316x316_w100000,grid,dial,26776
grid_316x316_w100000,grid,r1,21248
grid_316x316_w100000,grid,r2,21368
grid_316x316_w100000,grid,ombi,24824
grid_316x316_w100000,grid,ombi_v3,25720
grid_316x316_w100000,grid,sq,19456
grid_316x316_w100000,grid,ch,129228
grid_1000x1000_w100,grid,bh,180540
grid_1000x1000_w100,grid,4h,183772
grid_1000x1000_w100,grid,fh,235624
grid_1000x1000_w100,grid,ph,219724
grid_1000x1000_w100,grid,dial,180532
grid_1000x1000_w100,grid,r1,180248
grid_1000x1000_w100,grid,r2,180440
grid_1000x1000_w100,grid,ombi,255056
grid_1000x1000_w100,grid,ombi_v3,222532
grid_1000x1000_w100,grid,sq,166912
grid_1000x1000_w100,grid,ch,1286900
grid_1000x1000_w100000,grid,bh,180260
grid_1000x1000_w100000,grid,4h,183948
grid_1000x1000_w100000,grid,fh,235440
grid_1000x1000_w100000,grid,ph,219920
grid_1000x1000_w100000,grid,dial,185692
grid_1000x1000_w100000,grid,r1,180192
grid_1000x1000_w100000,grid,r2,180104
grid_1000x1000_w100000,grid,ombi,200564
grid_1000x1000_w100000,grid,ombi_v3,222520
grid_1000x1000_w100000,grid,sq,167168
grid_1000x1000_w100000,grid,ch,1286476
grid_3162x3162_w100,grid,bh,1770856
grid_3162x3162_w100,grid,4h,1809008
grid_3162x3162_w100,grid,fh,2326772
grid_3162x3162_w100,grid,ph,2170324
grid_3162x3162_w100,grid,dial,1770344
grid_3162x3162_w100,grid,r1,1770036
grid_3162x3162_w100,grid,r2,1769956
grid_3162x3162_w100,grid,ombi,2292788
grid_3162x3162_w100,grid,ombi_v3,2189800
grid_3162x3162_w100,grid,sq,1643392
