graph,graph_type,impl,run,time_ms,scans,updates,peak_rss_kb
USA-road-t.BAY,road,ombi,1,31.430500,321270.000000,346470.170000,57148
USA-road-t.BAY,road,ombi,2,31.776070,321270.000000,346470.170000,57148
USA-road-t.BAY,road,ombi,3,32.033220,321270.000000,346470.170000,57148
USA-road-t.BAY,road,ombi,4,32.239930,321270.000000,346470.170000,57148
USA-road-t.BAY,road,ombi,5,31.906530,321270.000000,346470.170000,57148
USA-road-t.BAY,road,ombi,6,32.276900,321270.000000,346470.170000,57148
USA-road-t.BAY,road,ombi,7,32.075720,321270.000000,346470.170000,57148
USA-road-t.BAY,road,ombi,8,32.175130,321270.000000,346470.170000,57148
USA-road-t.BAY,road,ombi,9,31.780400,321270.000000,346470.170000,57148
USA-road-t.BAY,road,ombi,10,31.847970,321270.000000,346470.170000,57148
USA-road-t.BAY,road,ombi,11,31.915180,321270.000000,346470.170000,57148
USA-road-t.BAY,road,ombi_opt,1,31.258030,321270.000000,346470.170000,56992
USA-road-t.BAY,road,ombi_opt,2,31.462970,321270.000000,346470.170000,56992
USA-road-t.BAY,road,ombi_opt,3,31.086930,321270.000000,346470.170000,56992
USA-road-t.BAY,road,ombi_opt,4,30.955870,321270.000000,346470.170000,56992
USA-road-t.BAY,road,ombi_opt,5,31.176020,321270.000000,346470.170000,56992
USA-road-t.BAY,road,ombi_opt,6,31.106730,321270.000000,346470.170000,56992
USA-road-t.BAY,road,ombi_opt,7,31.029960,321270.000000,346470.170000,56992
USA-road-t.BAY,road,ombi_opt,8,31.258620,321270.000000,346470.170000,56992
USA-road-t.BAY,road,ombi_opt,9,31.369150,321270.000000,346470.170000,56992
USA-road-t.BAY,road,ombi_opt,10,30.835600,321270.000000,346470.170000,56992
USA-road-t.BAY,road,ombi_opt,11,30.827320,321270.000000,346470.170000,56992
USA-road-t.BAY,road,ombi_v2,1,33.490680,321270.000000,347100.140000,59124
USA-road-t.BAY,road,ombi_v2,2,33.307040,321270.000000,347100.140000,59124
USA-road-t.BAY,road,ombi_v2,3,33.682700,321270.000000,347100.140000,59124
USA-road-t.BAY,road,ombi_v2,4,33.489050,321270.000000,347100.140000,59124
USA-road-t.BAY,road,ombi_v2,5,33.763240,321270.000000,347100.140000,59124
USA-road-t.BAY,road,ombi_v2,6,33.620710,321270.000000,347100.140000,59124
USA-road-t.BAY,road,ombi_v2,7,33.580900,321270.000000,347100.140000,59124
USA-road-t.BAY,road,ombi_v2,8,33.575760,321270.000000,347100.140000,59124
USA-road-t.BAY,road,ombi_v2,9,32.836970,321270.000000,347100.140000,59124
USA-road-t.BAY,road,ombi_v2,10,33.460030,321270.000000,347100.140000,59124
USA-road-t.BAY,road,ombi_v2,11,33.465630,321270.000000,347100.140000,59124
USA-road-t.BAY,road,ombi_v3,1,30.079460,321270.000000,346470.170000,60420
USA-road-t.BAY,road,ombi_v3,2,30.015160,321270.000000,346470.170000,60420
USA-road-t.BAY,road,ombi_v3,3,29.558640,321270.000000,346470.170000,60420
USA-road-t.BAY,road,ombi_v3,4,29.928620,321270.000000,346470.170000,60420
USA-road-t.BAY,road,ombi_v3,5,30.059560,321270.000000,346470.170000,60420
USA-road-t.BAY,road,ombi_v3,6,30.076240,321270.000000,346470.170000,60420
USA-road-t.BAY,road,ombi_v3,7,29.708210,321270.000000,346470.170000,60420
USA-road-t.BAY,road,ombi_v3,8,29.929160,321270.000000,346470.170000,60420
USA-road-t.BAY,road,ombi_v3,9,29.972360,321270.000000,346470.170000,60420
USA-road-t.BAY,road,ombi_v3,10,29.845400,321270.000000,346470.170000,60420
USA-road-t.BAY,road,ombi_v3,11,30.101670,321270.000000,346470.170000,60420
USA-road-t.COL,road,ombi,1,47.773460,435666.000000,464674.190000,73076
USA-road-t.COL,road,ombi,2,46.776140,435666.000000,464674.190000,73076
USA-road-t.COL,road,ombi,3,46.061520,435666.000000,464674.190000,73076
USA-road-t.COL,road,ombi,4,46.485970,435666.000000,464674.190000,73076
USA-road-t.COL,road,ombi,5,46.309700,435666.000000,464674.190000,73076
USA-road-t.COL,road,ombi,6,46.934440,435666.000000,464674.190000,73076
USA-road-t.COL,road,ombi,7,46.571410,435666.000000,464674.190000,73076
USA-road-t.COL,road,ombi,8,49.558970,435666.000000,464674.190000,73076
USA-road-t.COL,road,ombi,9,46.049440,435666.000000,464674.190000,73076
USA-road-t.COL,road,ombi,10,46.295840,435666.000000,464674.190000,73076
USA-road-t.COL,road,ombi,11,47.036360,435666.000000,464674.190000,73076
USA-road-t.COL,road,ombi_opt,1,44.791690,435666.000000,464674.190000,72940
USA-road-t.COL,road,ombi_opt,2,44.280690,435666.000000,464674.190000,72940
USA-road-t.COL,road,ombi_opt,3,44.806700,435666.000000,464674.190000,72940
USA-road-t.COL,road,ombi_opt,4,44.983640,435666.000000,464674.190000,72940
USA-road-t.COL,road,ombi_opt,5,44.400710,435666.000000,464674.190000,72940
USA-road-t.COL,road,ombi_opt,6,44.386880,435666.000000,464674.190000,72940
USA-road-t.COL,road,ombi_opt,7,44.462980,435666.000000,464674.190000,72940
USA-road-t.COL,road,ombi_opt,8,44.934480,435666.000000,464674.190000,72940
USA-road-t.COL,road,ombi_opt,9,44.608040,435666.000000,464674.190000,72940
USA-road-t.COL,road,ombi_opt,10,44.889060,435666.000000,464674.190000,72940
USA-road-t.COL,road,ombi_opt,11,45.629710,435666.000000,464674.190000,72940
USA-road-t.COL,road,ombi_v2,1,47.854860,435666.000000,465347.700000,76268
USA-road-t.COL,road,ombi_v2,2,48.258260,435666.000000,465347.700000,76268
USA-road-t.COL,road,ombi_v2,3,48.242960,435666.000000,465347.700000,76268
USA-road-t.COL,road,ombi_v2,4,53.944270,435666.000000,465347.700000,76268
USA-road-t.COL,road,ombi_v2,5,50.855680,435666.000000,465347.700000,76268
USA-road-t.COL,road,ombi_v2,6,49.688110,435666.000000,465347.700000,76268
USA-road-t.COL,road,ombi_v2,7,48.783040,435666.000000,465347.700000,76268
USA-road-t.COL,road,ombi_v2,8,47.644330,435666.000000,465347.700000,76268
USA-road-t.COL,road,ombi_v2,9,47.837180,435666.000000,465347.700000,76268
USA-road-t.COL,road,ombi_v2,10,47.749540,435666.000000,465347.700000,76268
USA-road-t.COL,road,ombi_v2,11,48.256580,435666.000000,465347.700000,76268
USA-road-t.COL,road,ombi_v3,1,44.122150,435666.000000,464674.190000,79932
USA-road-t.COL,road,ombi_v3,2,43.525220,435666.000000,464674.190000,79932
USA-road-t.COL,road,ombi_v3,3,43.655990,435666.000000,464674.190000,79932
USA-road-t.COL,road,ombi_v3,4,44.399400,435666.000000,464674.190000,79932
USA-road-t.COL,road,ombi_v3,5,44.263610,435666.000000,464674.190000,79932
USA-road-t.COL,road,ombi_v3,6,44.240780,435666.000000,464674.190000,79932
USA-road-t.COL,road,ombi_v3,7,43.617910,435666.000000,464674.190000,79932
USA-road-t.COL,road,ombi_v3,8,43.909110,435666.000000,464674.190000,79932
USA-road-t.COL,road,ombi_v3,9,44.066720,435666.000000,464674.190000,79932
USA-road-t.COL,road,ombi_v3,10,43.714570,435666.000000,464674.190000,79932
USA-road-t.COL,road,ombi_v3,11,43.881260,435666.000000,464674.190000,79932
USA-road-t.FLA,road,ombi,1,125.796740,1070376.000000,1164100.560000,173048
USA-road-t.FLA,road,ombi,2,123.183940,1070376.000000,1164100.560000,173048
USA-road-t.FLA,road,ombi,3,125.392580,1070376.000000,1164100.560000,173048
USA-road-t.FLA,road,ombi,4,124.339140,1070376.000000,1164100.560000,173048
USA-road-t.FLA,road,ombi,5,140.813110,1070376.000000,1164100.560000,173048
USA-road-t.FLA,road,ombi,6,125.706820,1070376.000000,1164100.560000,173048
USA-road-t.FLA,road,ombi,7,130.447120,1070376.000000,1164100.560000,173048
USA-road-t.FLA,road,ombi,8,128.984650,1070376.000000,1164100.560000,173048
USA-road-t.FLA,road,ombi,9,124.855350,1070376.000000,1164100.560000,173048
USA-road-t.FLA,road,ombi,10,146.480910,1070376.000000,1164100.560000,173048
USA-road-t.FLA,road,ombi,11,128.690230,1070376.000000,1164100.560000,173048
USA-road-t.FLA,road,ombi_opt,1,118.240740,1070376.000000,1164100.560000,172716
USA-road-t.FLA,road,ombi_opt,2,118.334200,1070376.000000,1164100.560000,172716
USA-road-t.FLA,road,ombi_opt,3,119.088040,1070376.000000,1164100.560000,172716
USA-road-t.FLA,road,ombi_opt,4,117.976280,1070376.000000,1164100.560000,172716
USA-road-t.FLA,road,ombi_opt,5,118.777350,1070376.000000,1164100.560000,172716
USA-road-t.FLA,road,ombi_opt,6,118.237390,1070376.000000,1164100.560000,172716
USA-road-t.FLA,road,ombi_opt,7,118.293260,1070376.000000,1164100.560000,172716
USA-road-t.FLA,road,ombi_opt,8,118.852160,1070376.000000,1164100.560000,172716
USA-road-t.FLA,road,ombi_opt,9,118.128200,1070376.000000,1164100.560000,172716
USA-road-t.FLA,road,ombi_opt,10,117.880420,1070376.000000,1164100.560000,172716
USA-road-t.FLA,road,ombi_opt,11,118.554480,1070376.000000,1164100.560000,172716
USA-road-t.FLA,road,ombi_v2,1,124.613240,1070376.000000,1167881.770000,181020
USA-road-t.FLA,road,ombi_v2,2,125.840200,1070376.000000,1167881.770000,181020
USA-road-t.FLA,road,ombi_v2,3,125.456340,1070376.000000,1167881.770000,181020
USA-road-t.FLA,road,ombi_v2,4,125.385620,1070376.000000,1167881.770000,181020
USA-road-t.FLA,road,ombi_v2,5,124.676310,1070376.000000,1167881.770000,181020
USA-road-t.FLA,road,ombi_v2,6,126.196240,1070376.000000,1167881.770000,181020
USA-road-t.FLA,road,ombi_v2,7,124.207230,1070376.000000,1167881.770000,181020
USA-road-t.FLA,road,ombi_v2,8,137.069590,1070376.000000,1167881.770000,181020
USA-road-t.FLA,road,ombi_v2,9,128.235520,1070376.000000,1167881.770000,181020
USA-road-t.FLA,road,ombi_v2,10,140.275910,1070376.000000,1167881.770000,181020
USA-road-t.FLA,road,ombi_v2,11,144.799820,1070376.000000,1167881.770000,181020
USA-road-t.FLA,road,ombi_v3,1,116.541900,1070376.000000,1164100.560000,194560
USA-road-t.FLA,road,ombi_v3,2,114.059210,1070376.000000,1164100.560000,194560
USA-road-t.FLA,road,ombi_v3,3,114.624400,1070376.000000,1164100.560000,194560
USA-road-t.FLA,road,ombi_v3,4,114.023770,1070376.000000,1164100.560000,194560
USA-road-t.FLA,road,ombi_v3,5,113.325410,1070376.000000,1164100.560000,194560
USA-road-t.FLA,road,ombi_v3,6,120.816490,1070376.000000,1164100.560000,194560
USA-road-t.FLA,road,ombi_v3,7,112.959950,1070376.000000,1164100.560000,194560
USA-road-t.FLA,road,ombi_v3,8,112.323050,1070376.000000,1164100.560000,194560
USA-road-t.FLA,road,ombi_v3,9,113.227970,1070376.000000,1164100.560000,194560
USA-road-t.FLA,road,ombi_v3,10,114.735350,1070376.000000,1164100.560000,194560
USA-road-t.FLA,road,ombi_v3,11,112.454620,1070376.000000,1164100.560000,194560
USA-road-t.NE,road,ombi,1,198.777300,1524453.000000,1659524.640000,247016
USA-road-t.NE,road,ombi,2,211.092540,1524453.000000,1659524.640000,247016
USA-road-t.NE,road,ombi,3,205.491000,1524453.000000,1659524.640000,247016
USA-road-t.NE,road,ombi,4,198.024800,1524453.000000,1659524.640000,247016
USA-road-t.NE,road,ombi,5,207.965190,1524453.000000,1659524.640000,247016
USA-road-t.NE,road,ombi,6,194.464980,1524453.000000,1659524.640000,247016
USA-road-t.NE,road,ombi,7,197.599280,1524453.000000,1659524.640000,247016
USA-road-t.NE,road,ombi,8,195.861460,1524453.000000,1659524.640000,247016
USA-road-t.NE,road,ombi,9,197.137910,1524453.000000,1659524.640000,247016
USA-road-t.NE,road,ombi,10,190.139080,1524453.000000,1659524.640000,247016
USA-road-t.NE,road,ombi,11,204.679300,1524453.000000,1659524.640000,247016
USA-road-t.NE,road,ombi_opt,1,192.987170,1524453.000000,1659524.640000,246940
USA-road-t.NE,road,ombi_opt,2,177.266510,1524453.000000,1659524.640000,246940
USA-road-t.NE,road,ombi_opt,3,174.580350,1524453.000000,1659524.640000,246940
USA-road-t.NE,road,ombi_opt,4,179.288300,1524453.000000,1659524.640000,246940
USA-road-t.NE,road,ombi_opt,5,179.298850,1524453.000000,1659524.640000,246940
USA-road-t.NE,road,ombi_opt,6,179.028780,1524453.000000,1659524.640000,246940
USA-road-t.NE,road,ombi_opt,7,177.702690,1524453.000000,1659524.640000,246940
USA-road-t.NE,road,ombi_opt,8,188.859960,1524453.000000,1659524.640000,246940
USA-road-t.NE,road,ombi_opt,9,180.382790,1524453.000000,1659524.640000,246940
USA-road-t.NE,road,ombi_opt,10,181.728160,1524453.000000,1659524.640000,246940
USA-road-t.NE,road,ombi_opt,11,181.207230,1524453.000000,1659524.640000,246940
USA-road-t.NE,road,ombi_v2,1,197.473330,1524453.000000,1662615.540000,258516
USA-road-t.NE,road,ombi_v2,2,200.140990,1524453.000000,1662615.540000,258516
USA-road-t.NE,road,ombi_v2,3,198.282490,1524453.000000,1662615.540000,258516
USA-road-t.NE,road,ombi_v2,4,201.404900,1524453.000000,1662615.540000,258516
USA-road-t.NE,road,ombi_v2,5,188.609550,1524453.000000,1662615.540000,258516
USA-road-t.NE,road,ombi_v2,6,193.363540,1524453.000000,1662615.540000,258516
USA-road-t.NE,road,ombi_v2,7,191.307940,1524453.000000,1662615.540000,258516
USA-road-t.NE,road,ombi_v2,8,194.819380,1524453.000000,1662615.540000,258516
USA-road-t.NE,road,ombi_v2,9,204.013690,1524453.000000,1662615.540000,258516
USA-road-t.NE,road,ombi_v2,10,203.309890,1524453.000000,1662615.540000,258516
USA-road-t.NE,road,ombi_v2,11,203.811460,1524453.000000,1662615.540000,258516
USA-road-t.NE,road,ombi_v3,1,169.805420,1524453.000000,1659524.640000,276732
USA-road-t.NE,road,ombi_v3,2,169.967750,1524453.000000,1659524.640000,276732
USA-road-t.NE,road,ombi_v3,3,169.327900,1524453.000000,1659524.640000,276732
USA-road-t.NE,road,ombi_v3,4,170.512670,1524453.000000,1659524.640000,276732
USA-road-t.NE,road,ombi_v3,5,172.168050,1524453.000000,1659524.640000,276732
USA-road-t.NE,road,ombi_v3,6,177.574360,1524453.000000,1659524.640000,276732
USA-road-t.NE,road,ombi_v3,7,172.909540,1524453.000000,1659524.640000,276732
USA-road-t.NE,road,ombi_v3,8,168.632700,1524453.000000,1659524.640000,276732
USA-road-t.NE,road,ombi_v3,9,170.103300,1524453.000000,1659524.640000,276732
USA-road-t.NE,road,ombi_v3,10,173.750870,1524453.000000,1659524.640000,276732
USA-road-t.NE,road,ombi_v3,11,173.538410,1524453.000000,1659524.640000,276732
USA-road-t.BAY,road,bw1,1,35.196090,321270.000000,346469.790000,55392
USA-road-t.BAY,road,bw1,2,35.942260,321270.000000,346469.790000,55392
USA-road-t.BAY,road,bw1,3,34.682400,321270.000000,346469.790000,55392
USA-road-t.BAY,road,bw1,4,34.678710,321270.000000,346469.790000,55392
USA-road-t.BAY,road,bw1,5,34.635280,321270.000000,346469.790000,55392
USA-road-t.BAY,road,bw1,6,34.672480,321270.000000,346469.790000,55392
USA-road-t.BAY,road,bw1,7,34.666960,321270.000000,346469.790000,55392
USA-road-t.BAY,road,bw1,8,34.926940,321270.000000,346469.790000,55392
USA-road-t.BAY,road,bw1,9,35.073320,321270.000000,346469.790000,55392
USA-road-t.BAY,road,bw1,10,34.739110,321270.000000,346469.790000,55392
USA-road-t.BAY,road,bw1,11,35.771790,321270.000000,346469.790000,55392
USA-road-t.BAY,road,bw2,1,35.039880,321270.000000,346470.780000,56140
USA-road-t.BAY,road,bw2,2,37.670900,321270.000000,346470.780000,56140
USA-road-t.BAY,road,bw2,3,36.159290,321270.000000,346470.780000,56140
USA-road-t.BAY,road,bw2,4,35.220370,321270.000000,346470.780000,56140
USA-road-t.BAY,road,bw2,5,35.075160,321270.000000,346470.780000,56140
USA-road-t.BAY,road,bw2,6,34.388140,321270.000000,346470.780000,56140
USA-road-t.BAY,road,bw2,7,34.624390,321270.000000,346470.780000,56140
USA-road-t.BAY,road,bw2,8,34.360700,321270.000000,346470.780000,56140
USA-road-t.BAY,road,bw2,9,34.385300,321270.000000,346470.780000,56140
USA-road-t.BAY,road,bw2,10,34.449590,321270.000000,346470.780000,56140
USA-road-t.BAY,road,bw2,11,34.143400,321270.000000,346470.780000,56140
USA-road-t.BAY,road,bw3,1,33.574110,321270.000000,346469.340000,56400
USA-road-t.BAY,road,bw3,2,33.552770,321270.000000,346469.340000,56400
USA-road-t.BAY,road,bw3,3,33.738750,321270.000000,346469.340000,56400
USA-road-t.BAY,road,bw3,4,33.565680,321270.000000,346469.340000,56400
USA-road-t.BAY,road,bw3,5,33.559490,321270.000000,346469.340000,56400
USA-road-t.BAY,road,bw3,6,33.879010,321270.000000,346469.340000,56400
USA-road-t.BAY,road,bw3,7,33.791370,321270.000000,346469.340000,56400
USA-road-t.BAY,road,bw3,8,33.743470,321270.000000,346469.340000,56400
USA-road-t.BAY,road,bw3,9,33.508980,321270.000000,346469.340000,56400
USA-road-t.BAY,road,bw3,10,33.490230,321270.000000,346469.340000,56400
USA-road-t.BAY,road,bw3,11,33.379940,321270.000000,346469.340000,56400
USA-road-t.BAY,road,bw4,1,32.905420,321270.000000,346470.170000,57280
USA-road-t.BAY,road,bw4,2,33.071590,321270.000000,346470.170000,57280
USA-road-t.BAY,road,bw4,3,32.801380,321270.000000,346470.170000,57280
USA-road-t.BAY,road,bw4,4,32.817140,321270.000000,346470.170000,57280
USA-road-t.BAY,road,bw4,5,32.886160,321270.000000,346470.170000,57280
USA-road-t.BAY,road,bw4,6,33.417070,321270.000000,346470.170000,57280
USA-road-t.BAY,road,bw4,7,32.805210,321270.000000,346470.170000,57280
USA-road-t.BAY,road,bw4,8,32.945380,321270.000000,346470.170000,57280
USA-road-t.BAY,road,bw4,9,32.949430,321270.000000,346470.170000,57280
USA-road-t.BAY,road,bw4,10,33.093980,321270.000000,346470.170000,57280
USA-road-t.BAY,road,bw4,11,33.221970,321270.000000,346470.170000,57280
USA-road-t.BAY,road,bw6,1,32.131840,321270.000000,346471.170000,58316
USA-road-t.BAY,road,bw6,2,32.384540,321270.000000,346471.170000,58316
USA-road-t.BAY,road,bw6,3,32.180350,321270.000000,346471.170000,58316
USA-road-t.BAY,road,bw6,4,32.141390,321270.000000,346471.170000,58316
USA-road-t.BAY,road,bw6,5,32.360350,321270.000000,346471.170000,58316
USA-road-t.BAY,road,bw6,6,32.204800,321270.000000,346471.170000,58316
USA-road-t.BAY,road,bw6,7,32.164120,321270.000000,346471.170000,58316
USA-road-t.BAY,road,bw6,8,33.626910,321270.000000,346471.170000,58316
USA-road-t.BAY,road,bw6,9,32.120420,321270.000000,346471.170000,58316
USA-road-t.BAY,road,bw6,10,32.284440,321270.000000,346471.170000,58316
USA-road-t.BAY,road,bw6,11,32.267150,321270.000000,346471.170000,58316
USA-road-t.BAY,road,bw8,1,31.371650,321270.000000,346473.010000,58420
USA-road-t.BAY,road,bw8,2,31.546130,321270.000000,346473.010000,58420
USA-road-t.BAY,road,bw8,3,31.572480,321270.000000,346473.010000,58420
USA-road-t.BAY,road,bw8,4,31.318910,321270.000000,346473.010000,58420
USA-road-t.BAY,road,bw8,5,31.334150,321270.000000,346473.010000,58420
USA-road-t.BAY,road,bw8,6,31.024770,321270.000000,346473.010000,58420
USA-road-t.BAY,road,bw8,7,31.487470,321270.000000,346473.010000,58420
USA-road-t.BAY,road,bw8,8,31.625020,321270.000000,346473.010000,58420
USA-road-t.BAY,road,bw8,9,31.971020,321270.000000,346473.010000,58420
USA-road-t.BAY,road,bw8,10,31.263990,321270.000000,346473.010000,58420
USA-road-t.BAY,road,bw8,11,31.600350,321270.000000,346473.010000,58420
USA-road-t.COL,road,bw1,1,50.719960,435666.000000,464675.880000,71920
USA-road-t.COL,road,bw1,2,50.115800,435666.000000,464675.880000,71920
USA-road-t.COL,road,bw1,3,50.514340,435666.000000,464675.880000,71920
USA-road-t.COL,road,bw1,4,50.146800,435666.000000,464675.880000,71920
USA-road-t.COL,road,bw1,5,50.290540,435666.000000,464675.880000,71920
USA-road-t.COL,road,bw1,6,50.768170,435666.000000,464675.880000,71920
USA-road-t.COL,road,bw1,7,50.870390,435666.000000,464675.880000,71920
USA-road-t.COL,road,bw1,8,50.909510,435666.000000,464675.880000,71920
USA-road-t.COL,road,bw1,9,50.162500,435666.000000,464675.880000,71920
USA-road-t.COL,road,bw1,10,50.860360,435666.000000,464675.880000,71920
USA-road-t.COL,road,bw1,11,50.261830,435666.000000,464675.880000,71920
USA-road-t.COL,road,bw2,1,48.930500,435666.000000,464675.580000,72764
USA-road-t.COL,road,bw2,2,48.577860,435666.000000,464675.580000,72764
USA-road-t.COL,road,bw2,3,49.182760,435666.000000,464675.580000,72764
USA-road-t.COL,road,bw2,4,48.528440,435666.000000,464675.580000,72764
USA-road-t.COL,road,bw2,5,48.475230,435666.000000,464675.580000,72764
USA-road-t.COL,road,bw2,6,51.711150,435666.000000,464675.580000,72764
USA-road-t.COL,road,bw2,7,53.130940,435666.000000,464675.580000,72764
USA-road-t.COL,road,bw2,8,51.670660,435666.000000,464675.580000,72764
USA-road-t.COL,road,bw2,9,48.391770,435666.000000,464675.580000,72764
USA-road-t.COL,road,bw2,10,48.132420,435666.000000,464675.580000,72764
USA-road-t.COL,road,bw2,11,48.090370,435666.000000,464675.580000,72764
USA-road-t.COL,road,bw3,1,47.534150,435666.000000,464674.150000,72732
USA-road-t.COL,road,bw3,2,48.086410,435666.000000,464674.150000,72732
USA-road-t.COL,road,bw3,3,47.361730,435666.000000,464674.150000,72732
USA-road-t.COL,road,bw3,4,47.668740,435666.000000,464674.150000,72732
USA-road-t.COL,road,bw3,5,47.396400,435666.000000,464674.150000,72732
USA-road-t.COL,road,bw3,6,47.387440,435666.000000,464674.150000,72732
USA-road-t.COL,road,bw3,7,47.859790,435666.000000,464674.150000,72732
USA-road-t.COL,road,bw3,8,47.168700,435666.000000,464674.150000,72732
USA-road-t.COL,road,bw3,9,48.006230,435666.000000,464674.150000,72732
USA-road-t.COL,road,bw3,10,47.610470,435666.000000,464674.150000,72732
USA-road-t.COL,road,bw3,11,47.764640,435666.000000,464674.150000,72732
USA-road-t.COL,road,bw4,1,46.912640,435666.000000,464674.190000,73056
USA-road-t.COL,road,bw4,2,46.995010,435666.000000,464674.190000,73056
USA-road-t.COL,road,bw4,3,47.686880,435666.000000,464674.190000,73056
USA-road-t.COL,road,bw4,4,46.710430,435666.000000,464674.190000,73056
USA-road-t.COL,road,bw4,5,47.549730,435666.000000,464674.190000,73056
USA-road-t.COL,road,bw4,6,46.862360,435666.000000,464674.190000,73056
USA-road-t.COL,road,bw4,7,46.644660,435666.000000,464674.190000,73056
USA-road-t.COL,road,bw4,8,47.062560,435666.000000,464674.190000,73056
USA-road-t.COL,road,bw4,9,48.772070,435666.000000,464674.190000,73056
USA-road-t.COL,road,bw4,10,48.708100,435666.000000,464674.190000,73056
USA-road-t.COL,road,bw4,11,47.831530,435666.000000,464674.190000,73056
USA-road-t.COL,road,bw6,1,46.960080,435666.000000,464674.690000,74432
USA-road-t.COL,road,bw6,2,45.854990,435666.000000,464674.690000,74432
USA-road-t.COL,road,bw6,3,47.027010,435666.000000,464674.690000,74432
USA-road-t.COL,road,bw6,4,45.694080,435666.000000,464674.690000,74432
USA-road-t.COL,road,bw6,5,46.243030,435666.000000,464674.690000,74432
USA-road-t.COL,road,bw6,6,45.499700,435666.000000,464674.690000,74432
USA-road-t.COL,road,bw6,7,46.950810,435666.000000,464674.690000,74432
USA-road-t.COL,road,bw6,8,47.520850,435666.000000,464674.690000,74432
USA-road-t.COL,road,bw6,9,46.767980,435666.000000,464674.690000,74432
