graph,graph_type,impl,run,time_ms,scans,updates,peak_rss_kb
USA-road-t.FLA,road,hot11,11,126.486620,1070376.000000,1164099.350000,170416
USA-road-t.FLA,road,hot12,1,120.696240,1070376.000000,1164101.300000,170768
USA-road-t.FLA,road,hot12,2,122.419960,1070376.000000,1164101.300000,170768
USA-road-t.FLA,road,hot12,3,121.304320,1070376.000000,1164101.300000,170768
USA-road-t.FLA,road,hot12,4,121.501710,1070376.000000,1164101.300000,170768
USA-road-t.FLA,road,hot12,5,121.074100,1070376.000000,1164101.300000,170768
USA-road-t.FLA,road,hot12,6,121.041030,1070376.000000,1164101.300000,170768
USA-road-t.FLA,road,hot12,7,121.665940,1070376.000000,1164101.300000,170768
USA-road-t.FLA,road,hot12,8,123.712670,1070376.000000,1164101.300000,170768
USA-road-t.FLA,road,hot12,9,125.240060,1070376.000000,1164101.300000,170768
USA-road-t.FLA,road,hot12,10,122.721680,1070376.000000,1164101.300000,170768
USA-road-t.FLA,road,hot12,11,122.331390,1070376.000000,1164101.300000,170768
USA-road-t.FLA,road,hot13,1,122.022820,1070376.000000,1164100.660000,171564
USA-road-t.FLA,road,hot13,2,121.156790,1070376.000000,1164100.660000,171564
USA-road-t.FLA,road,hot13,3,123.544840,1070376.000000,1164100.660000,171564
USA-road-t.FLA,road,hot13,4,124.474120,1070376.000000,1164100.660000,171564
USA-road-t.FLA,road,hot13,5,122.972920,1070376.000000,1164100.660000,171564
USA-road-t.FLA,road,hot13,6,124.900950,1070376.000000,1164100.660000,171564
USA-road-t.FLA,road,hot13,7,124.737910,1070376.000000,1164100.660000,171564
USA-road-t.FLA,road,hot13,8,122.306070,1070376.000000,1164100.660000,171564
USA-road-t.FLA,road,hot13,9,124.857300,1070376.000000,1164100.660000,171564
USA-road-t.FLA,road,hot13,10,122.888460,1070376.000000,1164100.660000,171564
USA-road-t.FLA,road,hot13,11,121.827530,1070376.000000,1164100.660000,171564
USA-road-t.FLA,road,hot14,1,123.974690,1070376.000000,1164100.560000,173048
USA-road-t.FLA,road,hot14,2,123.407560,1070376.000000,1164100.560000,173048
USA-road-t.FLA,road,hot14,3,125.068900,1070376.000000,1164100.560000,173048
USA-road-t.FLA,road,hot14,4,123.435390,1070376.000000,1164100.560000,173048
USA-road-t.FLA,road,hot14,5,123.188000,1070376.000000,1164100.560000,173048
USA-road-t.FLA,road,hot14,6,124.088860,1070376.000000,1164100.560000,173048
USA-road-t.FLA,road,hot14,7,124.593150,1070376.000000,1164100.560000,173048
USA-road-t.FLA,road,hot14,8,124.148170,1070376.000000,1164100.560000,173048
USA-road-t.FLA,road,hot14,9,126.572900,1070376.000000,1164100.560000,173048
USA-road-t.FLA,road,hot14,10,122.445870,1070376.000000,1164100.560000,173048
USA-road-t.FLA,road,hot14,11,123.990660,1070376.000000,1164100.560000,173048
USA-road-t.FLA,road,hot15,1,127.221770,1070376.000000,1164100.560000,175848
USA-road-t.FLA,road,hot15,2,127.360330,1070376.000000,1164100.560000,175848
USA-road-t.FLA,road,hot15,3,127.841660,1070376.000000,1164100.560000,175848
USA-road-t.FLA,road,hot15,4,128.446370,1070376.000000,1164100.560000,175848
USA-road-t.FLA,road,hot15,5,128.173300,1070376.000000,1164100.560000,175848
USA-road-t.FLA,road,hot15,6,128.923120,1070376.000000,1164100.560000,175848
USA-road-t.FLA,road,hot15,7,131.502410,1070376.000000,1164100.560000,175848
USA-road-t.FLA,road,hot15,8,129.048460,1070376.000000,1164100.560000,175848
USA-road-t.FLA,road,hot15,9,130.413480,1070376.000000,1164100.560000,175848
USA-road-t.FLA,road,hot15,10,131.178020,1070376.000000,1164100.560000,175848
USA-road-t.FLA,road,hot15,11,130.981050,1070376.000000,1164100.560000,175848
USA-road-t.FLA,road,hot16,1,143.879240,1070376.000000,1164100.560000,181444
USA-road-t.FLA,road,hot16,2,142.770100,1070376.000000,1164100.560000,181444
USA-road-t.FLA,road,hot16,3,143.867080,1070376.000000,1164100.560000,181444
USA-road-t.FLA,road,hot16,4,143.029800,1070376.000000,1164100.560000,181444
USA-road-t.FLA,road,hot16,5,142.924070,1070376.000000,1164100.560000,181444
USA-road-t.FLA,road,hot16,6,142.059820,1070376.000000,1164100.560000,181444
USA-road-t.FLA,road,hot16,7,142.328260,1070376.000000,1164100.560000,181444
USA-road-t.FLA,road,hot16,8,143.483460,1070376.000000,1164100.560000,181444
USA-road-t.FLA,road,hot16,9,143.173860,1070376.000000,1164100.560000,181444
USA-road-t.FLA,road,hot16,10,147.763860,1070376.000000,1164100.560000,181444
USA-road-t.FLA,road,hot16,11,143.584970,1070376.000000,1164100.560000,181444
USA-road-t.FLA,road,hot17,1,155.579110,1070376.000000,1164100.560000,192560
USA-road-t.FLA,road,hot17,2,156.256330,1070376.000000,1164100.560000,192560
USA-road-t.FLA,road,hot17,3,154.418300,1070376.000000,1164100.560000,192560
USA-road-t.FLA,road,hot17,4,156.699300,1070376.000000,1164100.560000,192560
USA-road-t.FLA,road,hot17,5,156.240960,1070376.000000,1164100.560000,192560
USA-road-t.FLA,road,hot17,6,155.466340,1070376.000000,1164100.560000,192560
USA-road-t.FLA,road,hot17,7,155.155210,1070376.000000,1164100.560000,192560
USA-road-t.FLA,road,hot17,8,156.210780,1070376.000000,1164100.560000,192560
USA-road-t.FLA,road,hot17,9,155.356080,1070376.000000,1164100.560000,192560
USA-road-t.FLA,road,hot17,10,157.166400,1070376.000000,1164100.560000,192560
USA-road-t.FLA,road,hot17,11,154.807310,1070376.000000,1164100.560000,192560
USA-road-t.FLA,road,hot18,1,161.881520,1070376.000000,1164100.560000,213284
USA-road-t.FLA,road,hot18,2,160.562400,1070376.000000,1164100.560000,213284
USA-road-t.FLA,road,hot18,3,160.695660,1070376.000000,1164100.560000,213284
USA-road-t.FLA,road,hot18,4,160.829370,1070376.000000,1164100.560000,213284
USA-road-t.FLA,road,hot18,5,161.010200,1070376.000000,1164100.560000,213284
USA-road-t.FLA,road,hot18,6,161.104990,1070376.000000,1164100.560000,213284
USA-road-t.FLA,road,hot18,7,161.502280,1070376.000000,1164100.560000,213284
USA-road-t.FLA,road,hot18,8,161.670020,1070376.000000,1164100.560000,213284
USA-road-t.FLA,road,hot18,9,162.760000,1070376.000000,1164100.560000,213284
USA-road-t.FLA,road,hot18,10,163.320750,1070376.000000,1164100.560000,213284
USA-road-t.FLA,road,hot18,11,161.418920,1070376.000000,1164100.560000,213284
USA-road-t.BAY,road,v3_bw1,1,31.173330,321270.000000,346469.790000,60420
USA-road-t.BAY,road,v3_bw1,2,31.346570,321270.000000,346469.790000,60420
USA-road-t.BAY,road,v3_bw1,3,31.405880,321270.000000,346469.790000,60420
USA-road-t.BAY,road,v3_bw1,4,31.304040,321270.000000,346469.790000,60420
USA-road-t.BAY,road,v3_bw1,5,31.149170,321270.000000,346469.790000,60420
USA-road-t.BAY,road,v3_bw1,6,31.541100,321270.000000,346469.790000,60420
USA-road-t.BAY,road,v3_bw1,7,31.084130,321270.000000,346469.790000,60420
USA-road-t.BAY,road,v3_bw1,8,30.965220,321270.000000,346469.790000,60420
USA-road-t.BAY,road,v3_bw1,9,30.952940,321270.000000,346469.790000,60420
USA-road-t.BAY,road,v3_bw1,10,31.124030,321270.000000,346469.790000,60420
USA-road-t.BAY,road,v3_bw1,11,31.240470,321270.000000,346469.790000,60420
USA-road-t.BAY,road,v3_bw2,1,30.639910,321270.000000,346470.780000,60408
USA-road-t.BAY,road,v3_bw2,2,31.299240,321270.000000,346470.780000,60408
USA-road-t.BAY,road,v3_bw2,3,30.894770,321270.000000,346470.780000,60408
USA-road-t.BAY,road,v3_bw2,4,30.640070,321270.000000,346470.780000,60408
USA-road-t.BAY,road,v3_bw2,5,30.702770,321270.000000,346470.780000,60408
USA-road-t.BAY,road,v3_bw2,6,30.579120,321270.000000,346470.780000,60408
USA-road-t.BAY,road,v3_bw2,7,30.547990,321270.000000,346470.780000,60408
USA-road-t.BAY,road,v3_bw2,8,30.748250,321270.000000,346470.780000,60408
USA-road-t.BAY,road,v3_bw2,9,30.422630,321270.000000,346470.780000,60408
USA-road-t.BAY,road,v3_bw2,10,30.816930,321270.000000,346470.780000,60408
USA-road-t.BAY,road,v3_bw2,11,30.630250,321270.000000,346470.780000,60408
USA-road-t.BAY,road,v3_bw3,1,30.721540,321270.000000,346469.340000,60396
USA-road-t.BAY,road,v3_bw3,2,30.825130,321270.000000,346469.340000,60396
USA-road-t.BAY,road,v3_bw3,3,30.435350,321270.000000,346469.340000,60396
USA-road-t.BAY,road,v3_bw3,4,31.011110,321270.000000,346469.340000,60396
USA-road-t.BAY,road,v3_bw3,5,30.655660,321270.000000,346469.340000,60396
USA-road-t.BAY,road,v3_bw3,6,30.479000,321270.000000,346469.340000,60396
USA-road-t.BAY,road,v3_bw3,7,30.416620,321270.000000,346469.340000,60396
USA-road-t.BAY,road,v3_bw3,8,30.963600,321270.000000,346469.340000,60396
USA-road-t.BAY,road,v3_bw3,9,30.433960,321270.000000,346469.340000,60396
USA-road-t.BAY,road,v3_bw3,10,30.485510,321270.000000,346469.340000,60396
USA-road-t.BAY,road,v3_bw3,11,30.478710,321270.000000,346469.340000,60396
USA-road-t.BAY,road,v3_bw4,1,30.257140,321270.000000,346470.170000,60492
USA-road-t.BAY,road,v3_bw4,2,30.243920,321270.000000,346470.170000,60492
USA-road-t.BAY,road,v3_bw4,3,30.293640,321270.000000,346470.170000,60492
USA-road-t.BAY,road,v3_bw4,4,29.988640,321270.000000,346470.170000,60492
USA-road-t.BAY,road,v3_bw4,5,30.695760,321270.000000,346470.170000,60492
USA-road-t.BAY,road,v3_bw4,6,30.095460,321270.000000,346470.170000,60492
USA-road-t.BAY,road,v3_bw4,7,30.100260,321270.000000,346470.170000,60492
USA-road-t.BAY,road,v3_bw4,8,30.075000,321270.000000,346470.170000,60492
USA-road-t.BAY,road,v3_bw4,9,30.257590,321270.000000,346470.170000,60492
USA-road-t.BAY,road,v3_bw4,10,29.999040,321270.000000,346470.170000,60492
USA-road-t.BAY,road,v3_bw4,11,29.770600,321270.000000,346470.170000,60492
USA-road-t.BAY,road,v3_bw6,1,29.603890,321270.000000,346471.170000,60372
USA-road-t.BAY,road,v3_bw6,2,30.017960,321270.000000,346471.170000,60372
USA-road-t.BAY,road,v3_bw6,3,29.409060,321270.000000,346471.170000,60372
USA-road-t.BAY,road,v3_bw6,4,29.941450,321270.000000,346471.170000,60372
USA-road-t.BAY,road,v3_bw6,5,29.946180,321270.000000,346471.170000,60372
USA-road-t.BAY,road,v3_bw6,6,29.453330,321270.000000,346471.170000,60372
USA-road-t.BAY,road,v3_bw6,7,29.389960,321270.000000,346471.170000,60372
USA-road-t.BAY,road,v3_bw6,8,29.252910,321270.000000,346471.170000,60372
USA-road-t.BAY,road,v3_bw6,9,29.629930,321270.000000,346471.170000,60372
USA-road-t.BAY,road,v3_bw6,10,29.508530,321270.000000,346471.170000,60372
USA-road-t.BAY,road,v3_bw6,11,29.357010,321270.000000,346471.170000,60372
USA-road-t.BAY,road,v3_bw8,1,28.895740,321270.000000,346473.010000,60380
USA-road-t.BAY,road,v3_bw8,2,28.878320,321270.000000,346473.010000,60380
USA-road-t.BAY,road,v3_bw8,3,28.855300,321270.000000,346473.010000,60380
USA-road-t.BAY,road,v3_bw8,4,28.955660,321270.000000,346473.010000,60380
USA-road-t.BAY,road,v3_bw8,5,29.163760,321270.000000,346473.010000,60380
USA-road-t.BAY,road,v3_bw8,6,28.801720,321270.000000,346473.010000,60380
USA-road-t.BAY,road,v3_bw8,7,29.363810,321270.000000,346473.010000,60380
USA-road-t.BAY,road,v3_bw8,8,29.315480,321270.000000,346473.010000,60380
USA-road-t.BAY,road,v3_bw8,9,28.894570,321270.000000,346473.010000,60380
USA-road-t.BAY,road,v3_bw8,10,28.664010,321270.000000,346473.010000,60380
USA-road-t.BAY,road,v3_bw8,11,28.361290,321270.000000,346473.010000,60380
USA-road-t.COL,road,v3_bw1,1,44.857340,435666.000000,464675.880000,79988
USA-road-t.COL,road,v3_bw1,2,44.732900,435666.000000,464675.880000,79988
USA-road-t.COL,road,v3_bw1,3,44.340360,435666.000000,464675.880000,79988
USA-road-t.COL,road,v3_bw1,4,44.643000,435666.000000,464675.880000,79988
USA-road-t.COL,road,v3_bw1,5,45.116470,435666.000000,464675.880000,79988
USA-road-t.COL,road,v3_bw1,6,44.548750,435666.000000,464675.880000,79988
USA-road-t.COL,road,v3_bw1,7,45.013180,435666.000000,464675.880000,79988
USA-road-t.COL,road,v3_bw1,8,44.569220,435666.000000,464675.880000,79988
USA-road-t.COL,road,v3_bw1,9,44.444210,435666.000000,464675.880000,79988
USA-road-t.COL,road,v3_bw1,10,44.646950,435666.000000,464675.880000,79988
USA-road-t.COL,road,v3_bw1,11,45.077910,435666.000000,464675.880000,79988
USA-road-t.COL,road,v3_bw2,1,43.007160,435666.000000,464675.580000,79868
USA-road-t.COL,road,v3_bw2,2,42.840450,435666.000000,464675.580000,79868
USA-road-t.COL,road,v3_bw2,3,43.137710,435666.000000,464675.580000,79868
USA-road-t.COL,road,v3_bw2,4,43.164850,435666.000000,464675.580000,79868
USA-road-t.COL,road,v3_bw2,5,43.169920,435666.000000,464675.580000,79868
USA-road-t.COL,road,v3_bw2,6,42.986960,435666.000000,464675.580000,79868
USA-road-t.COL,road,v3_bw2,7,43.073850,435666.000000,464675.580000,79868
USA-road-t.COL,road,v3_bw2,8,42.856600,435666.000000,464675.580000,79868
USA-road-t.COL,road,v3_bw2,9,42.689980,435666.000000,464675.580000,79868
USA-road-t.COL,road,v3_bw2,10,42.898060,435666.000000,464675.580000,79868
USA-road-t.COL,road,v3_bw2,11,42.799990,435666.000000,464675.580000,79868
USA-road-t.COL,road,v3_bw3,1,42.627340,435666.000000,464674.150000,80104
USA-road-t.COL,road,v3_bw3,2,42.445880,435666.000000,464674.150000,80104
USA-road-t.COL,road,v3_bw3,3,42.669790,435666.000000,464674.150000,80104
USA-road-t.COL,road,v3_bw3,4,42.818230,435666.000000,464674.150000,80104
USA-road-t.COL,road,v3_bw3,5,42.877290,435666.000000,464674.150000,80104
USA-road-t.COL,road,v3_bw3,6,42.804770,435666.000000,464674.150000,80104
USA-road-t.COL,road,v3_bw3,7,42.547630,435666.000000,464674.150000,80104
USA-road-t.COL,road,v3_bw3,8,42.849210,435666.000000,464674.150000,80104
USA-road-t.COL,road,v3_bw3,9,42.823090,435666.000000,464674.150000,80104
USA-road-t.COL,road,v3_bw3,10,42.843790,435666.000000,464674.150000,80104
USA-road-t.COL,road,v3_bw3,11,42.944200,435666.000000,464674.150000,80104
USA-road-t.COL,road,v3_bw4,1,42.675920,435666.000000,464674.190000,80068
USA-road-t.COL,road,v3_bw4,2,42.439090,435666.000000,464674.190000,80068
USA-road-t.COL,road,v3_bw4,3,42.797560,435666.000000,464674.190000,80068
USA-road-t.COL,road,v3_bw4,4,42.501330,435666.000000,464674.190000,80068
USA-road-t.COL,road,v3_bw4,5,43.674380,435666.000000,464674.190000,80068
USA-road-t.COL,road,v3_bw4,6,43.195920,435666.000000,464674.190000,80068
USA-road-t.COL,road,v3_bw4,7,42.795560,435666.000000,464674.190000,80068
USA-road-t.COL,road,v3_bw4,8,43.423880,435666.000000,464674.190000,80068
USA-road-t.COL,road,v3_bw4,9,42.716850,435666.000000,464674.190000,80068
USA-road-t.COL,road,v3_bw4,10,43.433000,435666.000000,464674.190000,80068
USA-road-t.COL,road,v3_bw4,11,42.489590,435666.000000,464674.190000,80068
USA-road-t.COL,road,v3_bw6,1,42.973000,435666.000000,464674.690000,79980
USA-road-t.COL,road,v3_bw6,2,43.629190,435666.000000,464674.690000,79980
USA-road-t.COL,road,v3_bw6,3,42.787040,435666.000000,464674.690000,79980
USA-road-t.COL,road,v3_bw6,4,42.537810,435666.000000,464674.690000,79980
USA-road-t.COL,road,v3_bw6,5,42.619080,435666.000000,464674.690000,79980
USA-road-t.COL,road,v3_bw6,6,43.224850,435666.000000,464674.690000,79980
USA-road-t.COL,road,v3_bw6,7,43.453640,435666.000000,464674.690000,79980
USA-road-t.COL,road,v3_bw6,8,44.209630,435666.000000,464674.690000,79980
USA-road-t.COL,road,v3_bw6,9,42.397710,435666.000000,464674.690000,79980
USA-road-t.COL,road,v3_bw6,10,42.208310,435666.000000,464674.690000,79980
USA-road-t.COL,road,v3_bw6,11,42.050620,435666.000000,464674.690000,79980
USA-road-t.COL,road,v3_bw8,1,41.159720,435666.000000,464676.180000,80108
USA-road-t.COL,road,v3_bw8,2,41.676070,435666.000000,464676.180000,80108
USA-road-t.COL,road,v3_bw8,3,41.827780,435666.000000,464676.180000,80108
USA-road-t.COL,road,v3_bw8,4,41.458830,435666.000000,464676.180000,80108
USA-road-t.COL,road,v3_bw8,5,41.705260,435666.000000,464676.180000,80108
USA-road-t.COL,road,v3_bw8,6,41.714520,435666.000000,464676.180000,80108
USA-road-t.COL,road,v3_bw8,7,41.445430,435666.000000,464676.180000,80108
USA-road-t.COL,road,v3_bw8,8,41.682630,435666.000000,464676.180000,80108
USA-road-t.COL,road,v3_bw8,9,41.662470,435666.000000,464676.180000,80108
USA-road-t.COL,road,v3_bw8,10,41.601080,435666.000000,464676.180000,80108
USA-road-t.COL,road,v3_bw8,11,41.765790,435666.000000,464676.180000,80108
USA-road-t.FLA,road,v3_bw1,1,118.748950,1070376.000000,1164092.860000,194648
USA-road-t.FLA,road,v3_bw1,2,119.844150,1070376.000000,1164092.860000,194648
USA-road-t.FLA,road,v3_bw1,3,117.722730,1070376.000000,1164092.860000,194648
USA-road-t.FLA,road,v3_bw1,4,119.567760,1070376.000000,1164092.860000,194648
USA-road-t.FLA,road,v3_bw1,5,117.896930,1070376.000000,1164092.860000,194648
USA-road-t.FLA,road,v3_bw1,6,119.122520,1070376.000000,1164092.860000,194648
USA-road-t.FLA,road,v3_bw1,7,120.673500,1070376.000000,1164092.860000,194648
USA-road-t.FLA,road,v3_bw1,8,119.412390,1070376.000000,1164092.860000,194648
USA-road-t.FLA,road,v3_bw1,9,118.676620,1070376.000000,1164092.860000,194648
USA-road-t.FLA,road,v3_bw1,10,118.499320,1070376.000000,1164092.860000,194648
USA-road-t.FLA,road,v3_bw1,11,117.977060,1070376.000000,1164092.860000,194648
USA-road-t.FLA,road,v3_bw2,1,112.111670,1070376.000000,1164095.100000,194632
USA-road-t.FLA,road,v3_bw2,2,113.483090,1070376.000000,1164095.100000,194632
USA-road-t.FLA,road,v3_bw2,3,113.460050,1070376.000000,1164095.100000,194632
USA-road-t.FLA,road,v3_bw2,4,114.315720,1070376.000000,1164095.100000,194632
USA-road-t.FLA,road,v3_bw2,5,116.743450,1070376.000000,1164095.100000,194632
USA-road-t.FLA,road,v3_bw2,6,113.023090,1070376.000000,1164095.100000,194632
USA-road-t.FLA,road,v3_bw2,7,113.461990,1070376.000000,1164095.100000,194632
USA-road-t.FLA,road,v3_bw2,8,112.108450,1070376.000000,1164095.100000,194632
USA-road-t.FLA,road,v3_bw2,9,113.211580,1070376.000000,1164095.100000,194632
USA-road-t.FLA,road,v3_bw2,10,114.161190,1070376.000000,1164095.100000,194632
USA-road-t.FLA,road,v3_bw2,11,113.120150,1070376.000000,1164095.100000,194632
USA-road-t.FLA,road,v3_bw3,1,112.484220,1070376.000000,1164098.630000,194604
USA-road-t.FLA,road,v3_bw3,2,114.281820,1070376.000000,1164098.630000,194604
USA-road-t.FLA,road,v3_bw3,3,111.995700,1070376.000000,1164098.630000,194604
USA-road-t.FLA,road,v3_bw3,4,111.508030,1070376.000000,1164098.630000,194604
USA-road-t.FLA,road,v3_bw3,5,111.495740,1070376.000000,1164098.630000,194604
USA-road-t.FLA,road,v3_bw3,6,110.366580,1070376.000000,1164098.630000,194604
USA-road-t.FLA,road,v3_bw3,7,112.708070,1070376.000000,1164098.630000,194604
USA-road-t.FLA,road,v3_bw3,8,110.680340,1070376.000000,1164098.630000,194604
USA-road-t.FLA,road,v3_bw3,9,110.806780,1070376.000000,1164098.630000,194604
USA-road-t.FLA,road,v3_bw3,10,110.994200,1070376.000000,1164098.630000,194604
USA-road-t.FLA,road,v3_bw3,11,112.163670,1070376.000000,1164098.630000,194604
USA-road-t.FLA,road,v3_bw4,1,111.016620,1070376.000000,1164100.560000,194568
USA-road-t.FLA,road,v3_bw4,2,110.544210,1070376.000000,1164100.560000,194568
USA-road-t.FLA,road,v3_bw4,3,111.162450,1070376.000000,1164100.560000,194568
USA-road-t.FLA,road,v3_bw4,4,111.294780,1070376.000000,1164100.560000,194568
USA-road-t.FLA,road,v3_bw4,5,111.716990,1070376.000000,1164100.560000,194568
USA-road-t.FLA,road,v3_bw4,6,111.879720,1070376.000000,1164100.560000,194568
USA-road-t.FLA,road,v3_bw4,7,111.388820,1070376.000000,1164100.560000,194568
USA-road-t.FLA,road,v3_bw4,8,111.810830,1070376.000000,1164100.560000,194568
USA-road-t.FLA,road,v3_bw4,9,111.341350,1070376.000000,1164100.560000,194568
USA-road-t.FLA,road,v3_bw4,10,118.627370,1070376.000000,1164100.560000,194568
USA-road-t.FLA,road,v3_bw4,11,112.279790,1070376.000000,1164100.560000,194568
USA-road-t.FLA,road,v3_bw6,1,110.425710,1070376.000000,1164100.820000,194660
USA-road-t.FLA,road,v3_bw6,2,110.757270,1070376.000000,1164100.820000,194660
USA-road-t.FLA,road,v3_bw6,3,109.442220,1070376.000000,1164100.820000,194660
USA-road-t.FLA,road,v3_bw6,4,110.193520,1070376.000000,1164100.820000,194660
USA-road-t.FLA,road,v3_bw6,5,110.435050,1070376.000000,1164100.820000,194660
USA-road-t.FLA,road,v3_bw6,6,110.613070,1070376.000000,1164100.820000,194660
USA-road-t.FLA,road,v3_bw6,7,110.001190,1070376.000000,1164100.820000,194660
USA-road-t.FLA,road,v3_bw6,8,110.750730,1070376.000000,1164100.820000,194660
USA-road-t.FLA,road,v3_bw6,9,109.795290,1070376.000000,1164100.820000,194660
USA-road-t.FLA,road,v3_bw6,10,110.497930,1070376.000000,1164100.820000,194660
USA-road-t.FLA,road,v3_bw6,11,110.300570,1070376.000000,1164100.820000,194660
USA-road-t.FLA,road,v3_bw8,1,109.167970,1070376.000000,1164100.550000,194520
USA-road-t.FLA,road,v3_bw8,2,109.345540,1070376.000000,1164100.550000,194520
USA-road-t.FLA,road,v3_bw8,3,108.712600,1070376.000000,1164100.550000,194520
USA-road-t.FLA,road,v3_bw8,4,109.936400,1070376.000000,1164100.550000,194520
USA-road-t.FLA,road,v3_bw8,5,107.880130,1070376.000000,1164100.550000,194520
USA-road-t.FLA,road,v3_bw8,6,109.150600,1070376.000000,1164100.550000,194520
USA-road-t.FLA,road,v3_bw8,7,108.861070,1070376.000000,1164100.550000,194520
USA-road-t.FLA,road,v3_bw8,8,108.616900,1070376.000000,1164100.550000,194520
USA-road-t.FLA,road,v3_bw8,9,109.989530,1070376.000000,1164100.550000,194520
USA-road-t.FLA,road,v3_bw8,10,109.301870,1070376.000000,1164100.550000,194520
USA-road-t.FLA,road,v3_bw8,11,109.149130,1070376.000000,1164100.550000,194520
USA-road-t.BAY,road,v3_hot10,1,32.894580,321270.000000,346470.350000,60332
USA-road-t.BAY,road,v3_hot10,2,32.742170,321270.000000,346470.350000,60332
USA-road-t.BAY,road,v3_hot10,3,33.356870,321270.000000,346470.350000,60332
USA-road-t.BAY,road,v3_hot10,4,33.202980,321270.000000,346470.350000,60332
USA-road-t.BAY,road,v3_hot10,5,33.214450,321270.000000,346470.350000,60332
USA-road-t.BAY,road,v3_hot10,6,32.924590,321270.000000,346470.350000,60332
USA-road-t.BAY,road,v3_hot10,7,32.861640,321270.000000,346470.350000,60332
USA-road-t.BAY,road,v3_hot10,8,33.217630,321270.000000,346470.350000,60332
USA-road-t.BAY,road,v3_hot10,9,33.165830,321270.000000,346470.350000,60332
USA-road-t.BAY,road,v3_hot10,10,33.161220,321270.000000,346470.350000,60332
USA-road-t.BAY,road,v3_hot10,11,33.020520,321270.000000,346470.350000,60332
USA-road-t.BAY,road,v3_hot11,1,31.174540,321270.000000,346470.720000,60356
USA-road-t.BAY,road,v3_hot11,2,31.104830,321270.000000,346470.720000,60356
