graph,graph_type,impl,run,time_ms,scans,updates,peak_rss_kb
USA-road-t.BAY,road,v3_hot11,3,31.301840,321270.000000,346470.720000,60356
USA-road-t.BAY,road,v3_hot11,4,31.038700,321270.000000,346470.720000,60356
USA-road-t.BAY,road,v3_hot11,5,31.058570,321270.000000,346470.720000,60356
USA-road-t.BAY,road,v3_hot11,6,31.116950,321270.000000,346470.720000,60356
USA-road-t.BAY,road,v3_hot11,7,31.156430,321270.000000,346470.720000,60356
USA-road-t.BAY,road,v3_hot11,8,31.910130,321270.000000,346470.720000,60356
USA-road-t.BAY,road,v3_hot11,9,30.765970,321270.000000,346470.720000,60356
USA-road-t.BAY,road,v3_hot11,10,31.233300,321270.000000,346470.720000,60356
USA-road-t.BAY,road,v3_hot11,11,30.995210,321270.000000,346470.720000,60356
USA-road-t.BAY,road,v3_hot12,1,30.674760,321270.000000,346470.170000,60344
USA-road-t.BAY,road,v3_hot12,2,30.213090,321270.000000,346470.170000,60344
USA-road-t.BAY,road,v3_hot12,3,30.326880,321270.000000,346470.170000,60344
USA-road-t.BAY,road,v3_hot12,4,30.074460,321270.000000,346470.170000,60344
USA-road-t.BAY,road,v3_hot12,5,30.199570,321270.000000,346470.170000,60344
USA-road-t.BAY,road,v3_hot12,6,30.537540,321270.000000,346470.170000,60344
USA-road-t.BAY,road,v3_hot12,7,30.776840,321270.000000,346470.170000,60344
USA-road-t.BAY,road,v3_hot12,8,31.857150,321270.000000,346470.170000,60344
USA-road-t.BAY,road,v3_hot12,9,30.628040,321270.000000,346470.170000,60344
USA-road-t.BAY,road,v3_hot12,10,31.217990,321270.000000,346470.170000,60344
USA-road-t.BAY,road,v3_hot12,11,30.986010,321270.000000,346470.170000,60344
USA-road-t.BAY,road,v3_hot13,1,30.225950,321270.000000,346470.170000,60492
USA-road-t.BAY,road,v3_hot13,2,29.740560,321270.000000,346470.170000,60492
USA-road-t.BAY,road,v3_hot13,3,29.844840,321270.000000,346470.170000,60492
USA-road-t.BAY,road,v3_hot13,4,30.469380,321270.000000,346470.170000,60492
USA-road-t.BAY,road,v3_hot13,5,29.741590,321270.000000,346470.170000,60492
USA-road-t.BAY,road,v3_hot13,6,29.483080,321270.000000,346470.170000,60492
USA-road-t.BAY,road,v3_hot13,7,29.791060,321270.000000,346470.170000,60492
USA-road-t.BAY,road,v3_hot13,8,30.386680,321270.000000,346470.170000,60492
USA-road-t.BAY,road,v3_hot13,9,30.189100,321270.000000,346470.170000,60492
USA-road-t.BAY,road,v3_hot13,10,29.979560,321270.000000,346470.170000,60492
USA-road-t.BAY,road,v3_hot13,11,29.686810,321270.000000,346470.170000,60492
USA-road-t.BAY,road,v3_hot14,1,30.357870,321270.000000,346470.170000,60492
USA-road-t.BAY,road,v3_hot14,2,29.916070,321270.000000,346470.170000,60492
USA-road-t.BAY,road,v3_hot14,3,29.946790,321270.000000,346470.170000,60492
USA-road-t.BAY,road,v3_hot14,4,29.810330,321270.000000,346470.170000,60492
USA-road-t.BAY,road,v3_hot14,5,30.103700,321270.000000,346470.170000,60492
USA-road-t.BAY,road,v3_hot14,6,30.192560,321270.000000,346470.170000,60492
USA-road-t.BAY,road,v3_hot14,7,30.167670,321270.000000,346470.170000,60492
USA-road-t.BAY,road,v3_hot14,8,30.110910,321270.000000,346470.170000,60492
USA-road-t.BAY,road,v3_hot14,9,30.311420,321270.000000,346470.170000,60492
USA-road-t.BAY,road,v3_hot14,10,30.129080,321270.000000,346470.170000,60492
USA-road-t.BAY,road,v3_hot14,11,30.988780,321270.000000,346470.170000,60492
USA-road-t.BAY,road,v3_hot15,1,30.148890,321270.000000,346470.170000,60520
USA-road-t.BAY,road,v3_hot15,2,29.961630,321270.000000,346470.170000,60520
USA-road-t.BAY,road,v3_hot15,3,30.057270,321270.000000,346470.170000,60520
USA-road-t.BAY,road,v3_hot15,4,30.107380,321270.000000,346470.170000,60520
USA-road-t.BAY,road,v3_hot15,5,30.061100,321270.000000,346470.170000,60520
USA-road-t.BAY,road,v3_hot15,6,29.864390,321270.000000,346470.170000,60520
USA-road-t.BAY,road,v3_hot15,7,29.895530,321270.000000,346470.170000,60520
USA-road-t.BAY,road,v3_hot15,8,30.113490,321270.000000,346470.170000,60520
USA-road-t.BAY,road,v3_hot15,9,30.188690,321270.000000,346470.170000,60520
USA-road-t.BAY,road,v3_hot15,10,29.944230,321270.000000,346470.170000,60520
USA-road-t.BAY,road,v3_hot15,11,29.959420,321270.000000,346470.170000,60520
USA-road-t.BAY,road,v3_hot16,1,30.190720,321270.000000,346470.170000,60720
USA-road-t.BAY,road,v3_hot16,2,30.034780,321270.000000,346470.170000,60720
USA-road-t.BAY,road,v3_hot16,3,30.063580,321270.000000,346470.170000,60720
USA-road-t.BAY,road,v3_hot16,4,30.084200,321270.000000,346470.170000,60720
USA-road-t.BAY,road,v3_hot16,5,30.371970,321270.000000,346470.170000,60720
USA-road-t.BAY,road,v3_hot16,6,30.312910,321270.000000,346470.170000,60720
USA-road-t.BAY,road,v3_hot16,7,30.326140,321270.000000,346470.170000,60720
USA-road-t.BAY,road,v3_hot16,8,30.195900,321270.000000,346470.170000,60720
USA-road-t.BAY,road,v3_hot16,9,30.184590,321270.000000,346470.170000,60720
USA-road-t.BAY,road,v3_hot16,10,30.348820,321270.000000,346470.170000,60720
USA-road-t.BAY,road,v3_hot16,11,30.121160,321270.000000,346470.170000,60720
USA-road-t.BAY,road,v3_hot17,1,30.731370,321270.000000,346470.170000,61376
USA-road-t.BAY,road,v3_hot17,2,30.675970,321270.000000,346470.170000,61376
USA-road-t.BAY,road,v3_hot17,3,30.584350,321270.000000,346470.170000,61376
USA-road-t.BAY,road,v3_hot17,4,30.803270,321270.000000,346470.170000,61376
USA-road-t.BAY,road,v3_hot17,5,30.679010,321270.000000,346470.170000,61376
USA-road-t.BAY,road,v3_hot17,6,30.712700,321270.000000,346470.170000,61376
USA-road-t.BAY,road,v3_hot17,7,30.733860,321270.000000,346470.170000,61376
USA-road-t.BAY,road,v3_hot17,8,31.153090,321270.000000,346470.170000,61376
USA-road-t.BAY,road,v3_hot17,9,31.546280,321270.000000,346470.170000,61376
USA-road-t.BAY,road,v3_hot17,10,31.069210,321270.000000,346470.170000,61376
USA-road-t.BAY,road,v3_hot17,11,30.733450,321270.000000,346470.170000,61376
USA-road-t.BAY,road,v3_hot18,1,32.297320,321270.000000,346470.170000,67192
USA-road-t.BAY,road,v3_hot18,2,32.370890,321270.000000,346470.170000,67192
USA-road-t.BAY,road,v3_hot18,3,32.146700,321270.000000,346470.170000,67192
USA-road-t.BAY,road,v3_hot18,4,32.244910,321270.000000,346470.170000,67192
USA-road-t.BAY,road,v3_hot18,5,32.079420,321270.000000,346470.170000,67192
USA-road-t.BAY,road,v3_hot18,6,32.234620,321270.000000,346470.170000,67192
USA-road-t.BAY,road,v3_hot18,7,31.912020,321270.000000,346470.170000,67192
USA-road-t.BAY,road,v3_hot18,8,32.180470,321270.000000,346470.170000,67192
USA-road-t.BAY,road,v3_hot18,9,32.291620,321270.000000,346470.170000,67192
USA-road-t.BAY,road,v3_hot18,10,32.150240,321270.000000,346470.170000,67192
USA-road-t.BAY,road,v3_hot18,11,32.166220,321270.000000,346470.170000,67192
USA-road-t.COL,road,v3_hot10,1,54.454390,435666.000000,464673.870000,79956
USA-road-t.COL,road,v3_hot10,2,55.022900,435666.000000,464673.870000,79956
USA-road-t.COL,road,v3_hot10,3,54.635380,435666.000000,464673.870000,79956
USA-road-t.COL,road,v3_hot10,4,54.554890,435666.000000,464673.870000,79956
USA-road-t.COL,road,v3_hot10,5,54.598010,435666.000000,464673.870000,79956
USA-road-t.COL,road,v3_hot10,6,54.622610,435666.000000,464673.870000,79956
USA-road-t.COL,road,v3_hot10,7,54.461420,435666.000000,464673.870000,79956
USA-road-t.COL,road,v3_hot10,8,54.629780,435666.000000,464673.870000,79956
USA-road-t.COL,road,v3_hot10,9,54.540250,435666.000000,464673.870000,79956
USA-road-t.COL,road,v3_hot10,10,54.658110,435666.000000,464673.870000,79956
USA-road-t.COL,road,v3_hot10,11,54.347160,435666.000000,464673.870000,79956
USA-road-t.COL,road,v3_hot11,1,48.416620,435666.000000,464674.470000,79876
USA-road-t.COL,road,v3_hot11,2,48.465350,435666.000000,464674.470000,79876
USA-road-t.COL,road,v3_hot11,3,48.627670,435666.000000,464674.470000,79876
USA-road-t.COL,road,v3_hot11,4,48.412310,435666.000000,464674.470000,79876
USA-road-t.COL,road,v3_hot11,5,48.621350,435666.000000,464674.470000,79876
USA-road-t.COL,road,v3_hot11,6,48.867900,435666.000000,464674.470000,79876
USA-road-t.COL,road,v3_hot11,7,49.119790,435666.000000,464674.470000,79876
USA-road-t.COL,road,v3_hot11,8,48.440010,435666.000000,464674.470000,79876
USA-road-t.COL,road,v3_hot11,9,48.699990,435666.000000,464674.470000,79876
USA-road-t.COL,road,v3_hot11,10,48.679470,435666.000000,464674.470000,79876
USA-road-t.COL,road,v3_hot11,11,48.690670,435666.000000,464674.470000,79876
USA-road-t.COL,road,v3_hot12,1,44.668680,435666.000000,464674.030000,79940
USA-road-t.COL,road,v3_hot12,2,44.825790,435666.000000,464674.030000,79940
USA-road-t.COL,road,v3_hot12,3,44.926580,435666.000000,464674.030000,79940
USA-road-t.COL,road,v3_hot12,4,44.698270,435666.000000,464674.030000,79940
USA-road-t.COL,road,v3_hot12,5,44.606810,435666.000000,464674.030000,79940
USA-road-t.COL,road,v3_hot12,6,44.469530,435666.000000,464674.030000,79940
USA-road-t.COL,road,v3_hot12,7,44.901090,435666.000000,464674.030000,79940
USA-road-t.COL,road,v3_hot12,8,44.824390,435666.000000,464674.030000,79940
USA-road-t.COL,road,v3_hot12,9,44.626830,435666.000000,464674.030000,79940
USA-road-t.COL,road,v3_hot12,10,44.751180,435666.000000,464674.030000,79940
USA-road-t.COL,road,v3_hot12,11,44.597780,435666.000000,464674.030000,79940
USA-road-t.COL,road,v3_hot13,1,43.017470,435666.000000,464674.190000,79864
USA-road-t.COL,road,v3_hot13,2,42.876090,435666.000000,464674.190000,79864
USA-road-t.COL,road,v3_hot13,3,43.096760,435666.000000,464674.190000,79864
USA-road-t.COL,road,v3_hot13,4,43.343520,435666.000000,464674.190000,79864
USA-road-t.COL,road,v3_hot13,5,42.911570,435666.000000,464674.190000,79864
USA-road-t.COL,road,v3_hot13,6,42.753310,435666.000000,464674.190000,79864
USA-road-t.COL,road,v3_hot13,7,42.875950,435666.000000,464674.190000,79864
USA-road-t.COL,road,v3_hot13,8,42.718080,435666.000000,464674.190000,79864
USA-road-t.COL,road,v3_hot13,9,42.948600,435666.000000,464674.190000,79864
USA-road-t.COL,road,v3_hot13,10,42.965490,435666.000000,464674.190000,79864
USA-road-t.COL,road,v3_hot13,11,42.788970,435666.000000,464674.190000,79864
USA-road-t.COL,road,v3_hot14,1,42.423630,435666.000000,464674.190000,80060
USA-road-t.COL,road,v3_hot14,2,43.049220,435666.000000,464674.190000,80060
USA-road-t.COL,road,v3_hot14,3,43.011120,435666.000000,464674.190000,80060
USA-road-t.COL,road,v3_hot14,4,42.735840,435666.000000,464674.190000,80060
USA-road-t.COL,road,v3_hot14,5,42.433260,435666.000000,464674.190000,80060
USA-road-t.COL,road,v3_hot14,6,42.587320,435666.000000,464674.190000,80060
USA-road-t.COL,road,v3_hot14,7,42.655680,435666.000000,464674.190000,80060
USA-road-t.COL,road,v3_hot14,8,42.681750,435666.000000,464674.190000,80060
USA-road-t.COL,road,v3_hot14,9,42.839030,435666.000000,464674.190000,80060
USA-road-t.COL,road,v3_hot14,10,42.898760,435666.000000,464674.190000,80060
USA-road-t.COL,road,v3_hot14,11,43.023770,435666.000000,464674.190000,80060
USA-road-t.COL,road,v3_hot15,1,42.384770,435666.000000,464674.190000,80144
USA-road-t.COL,road,v3_hot15,2,42.233450,435666.000000,464674.190000,80144
USA-road-t.COL,road,v3_hot15,3,42.497410,435666.000000,464674.190000,80144
USA-road-t.COL,road,v3_hot15,4,42.398720,435666.000000,464674.190000,80144
USA-road-t.COL,road,v3_hot15,5,42.683260,435666.000000,464674.190000,80144
USA-road-t.COL,road,v3_hot15,6,42.346960,435666.000000,464674.190000,80144
USA-road-t.COL,road,v3_hot15,7,42.189640,435666.000000,464674.190000,80144
USA-road-t.COL,road,v3_hot15,8,42.049330,435666.000000,464674.190000,80144
USA-road-t.COL,road,v3_hot15,9,42.673730,435666.000000,464674.190000,80144
USA-road-t.COL,road,v3_hot15,10,42.074210,435666.000000,464674.190000,80144
USA-road-t.COL,road,v3_hot15,11,42.083970,435666.000000,464674.190000,80144
USA-road-t.COL,road,v3_hot16,1,42.042070,435666.000000,464674.190000,80436
USA-road-t.COL,road,v3_hot16,2,42.325080,435666.000000,464674.190000,80436
USA-road-t.COL,road,v3_hot16,3,42.036250,435666.000000,464674.190000,80436
USA-road-t.COL,road,v3_hot16,4,42.301220,435666.000000,464674.190000,80436
USA-road-t.COL,road,v3_hot16,5,42.489450,435666.000000,464674.190000,80436
USA-road-t.COL,road,v3_hot16,6,42.200260,435666.000000,464674.190000,80436
USA-road-t.COL,road,v3_hot16,7,42.287330,435666.000000,464674.190000,80436
USA-road-t.COL,road,v3_hot16,8,42.367380,435666.000000,464674.190000,80436
USA-road-t.COL,road,v3_hot16,9,42.005400,435666.000000,464674.190000,80436
USA-road-t.COL,road,v3_hot16,10,42.340710,435666.000000,464674.190000,80436
USA-road-t.COL,road,v3_hot16,11,42.444320,435666.000000,464674.190000,80436
USA-road-t.COL,road,v3_hot17,1,42.304350,435666.000000,464674.190000,80952
USA-road-t.COL,road,v3_hot17,2,42.537520,435666.000000,464674.190000,80952
USA-road-t.COL,road,v3_hot17,3,43.683150,435666.000000,464674.190000,80952
USA-road-t.COL,road,v3_hot17,4,42.737540,435666.000000,464674.190000,80952
USA-road-t.COL,road,v3_hot17,5,41.794250,435666.000000,464674.190000,80952
USA-road-t.COL,road,v3_hot17,6,41.645670,435666.000000,464674.190000,80952
USA-road-t.COL,road,v3_hot17,7,41.775510,435666.000000,464674.190000,80952
USA-road-t.COL,road,v3_hot17,8,42.399690,435666.000000,464674.190000,80952
USA-road-t.COL,road,v3_hot17,9,42.342300,435666.000000,464674.190000,80952
USA-road-t.COL,road,v3_hot17,10,41.934410,435666.000000,464674.190000,80952
USA-road-t.COL,road,v3_hot17,11,41.465520,435666.000000,464674.190000,80952
USA-road-t.COL,road,v3_hot18,1,43.946620,435666.000000,464674.190000,83980
USA-road-t.COL,road,v3_hot18,2,44.356080,435666.000000,464674.190000,83980
USA-road-t.COL,road,v3_hot18,3,44.566490,435666.000000,464674.190000,83980
USA-road-t.COL,road,v3_hot18,4,44.102800,435666.000000,464674.190000,83980
USA-road-t.COL,road,v3_hot18,5,44.535570,435666.000000,464674.190000,83980
USA-road-t.COL,road,v3_hot18,6,44.138410,435666.000000,464674.190000,83980
USA-road-t.COL,road,v3_hot18,7,44.513000,435666.000000,464674.190000,83980
USA-road-t.COL,road,v3_hot18,8,44.645570,435666.000000,464674.190000,83980
USA-road-t.COL,road,v3_hot18,9,44.489330,435666.000000,464674.190000,83980
USA-road-t.COL,road,v3_hot18,10,44.822880,435666.000000,464674.190000,83980
USA-road-t.COL,road,v3_hot18,11,44.390040,435666.000000,464674.190000,83980
USA-road-t.FLA,road,v3_hot10,1,154.255120,1070376.000000,1164094.040000,194540
USA-road-t.FLA,road,v3_hot10,2,154.123820,1070376.000000,1164094.040000,194540
USA-road-t.FLA,road,v3_hot10,3,154.354450,1070376.000000,1164094.040000,194540
USA-road-t.FLA,road,v3_hot10,4,153.508940,1070376.000000,1164094.040000,194540
USA-road-t.FLA,road,v3_hot10,5,154.086140,1070376.000000,1164094.040000,194540
USA-road-t.FLA,road,v3_hot10,6,153.275090,1070376.000000,1164094.040000,194540
USA-road-t.FLA,road,v3_hot10,7,154.507850,1070376.000000,1164094.040000,194540
USA-road-t.FLA,road,v3_hot10,8,154.236390,1070376.000000,1164094.040000,194540
USA-road-t.FLA,road,v3_hot10,9,155.365660,1070376.000000,1164094.040000,194540
USA-road-t.FLA,road,v3_hot10,10,155.360790,1070376.000000,1164094.040000,194540
USA-road-t.FLA,road,v3_hot10,11,154.308810,1070376.000000,1164094.040000,194540
USA-road-t.FLA,road,v3_hot11,1,127.266780,1070376.000000,1164099.350000,194592
USA-road-t.FLA,road,v3_hot11,2,127.651190,1070376.000000,1164099.350000,194592
USA-road-t.FLA,road,v3_hot11,3,127.109810,1070376.000000,1164099.350000,194592
USA-road-t.FLA,road,v3_hot11,4,127.042180,1070376.000000,1164099.350000,194592
USA-road-t.FLA,road,v3_hot11,5,127.921370,1070376.000000,1164099.350000,194592
USA-road-t.FLA,road,v3_hot11,6,127.474970,1070376.000000,1164099.350000,194592
USA-road-t.FLA,road,v3_hot11,7,127.242240,1070376.000000,1164099.350000,194592
USA-road-t.FLA,road,v3_hot11,8,127.916380,1070376.000000,1164099.350000,194592
USA-road-t.FLA,road,v3_hot11,9,126.924820,1070376.000000,1164099.350000,194592
USA-road-t.FLA,road,v3_hot11,10,128.258130,1070376.000000,1164099.350000,194592
USA-road-t.FLA,road,v3_hot11,11,127.701730,1070376.000000,1164099.350000,194592
USA-road-t.FLA,road,v3_hot12,1,116.319080,1070376.000000,1164101.290000,194580
USA-road-t.FLA,road,v3_hot12,2,115.864680,1070376.000000,1164101.290000,194580
USA-road-t.FLA,road,v3_hot12,3,115.137730,1070376.000000,1164101.290000,194580
USA-road-t.FLA,road,v3_hot12,4,115.836140,1070376.000000,1164101.290000,194580
USA-road-t.FLA,road,v3_hot12,5,116.505560,1070376.000000,1164101.290000,194580
USA-road-t.FLA,road,v3_hot12,6,115.730120,1070376.000000,1164101.290000,194580
USA-road-t.FLA,road,v3_hot12,7,116.347730,1070376.000000,1164101.290000,194580
USA-road-t.FLA,road,v3_hot12,8,117.772480,1070376.000000,1164101.290000,194580
USA-road-t.FLA,road,v3_hot12,9,115.972480,1070376.000000,1164101.290000,194580
USA-road-t.FLA,road,v3_hot12,10,116.309920,1070376.000000,1164101.290000,194580
USA-road-t.FLA,road,v3_hot12,11,116.164920,1070376.000000,1164101.290000,194580
USA-road-t.FLA,road,v3_hot13,1,111.608380,1070376.000000,1164100.660000,194536
USA-road-t.FLA,road,v3_hot13,2,112.833620,1070376.000000,1164100.660000,194536
USA-road-t.FLA,road,v3_hot13,3,112.580080,1070376.000000,1164100.660000,194536
USA-road-t.FLA,road,v3_hot13,4,111.784020,1070376.000000,1164100.660000,194536
USA-road-t.FLA,road,v3_hot13,5,111.925290,1070376.000000,1164100.660000,194536
USA-road-t.FLA,road,v3_hot13,6,112.751070,1070376.000000,1164100.660000,194536
USA-road-t.FLA,road,v3_hot13,7,112.907130,1070376.000000,1164100.660000,194536
USA-road-t.FLA,road,v3_hot13,8,112.926060,1070376.000000,1164100.660000,194536
USA-road-t.FLA,road,v3_hot13,9,113.187590,1070376.000000,1164100.660000,194536
USA-road-t.FLA,road,v3_hot13,10,112.350350,1070376.000000,1164100.660000,194536
USA-road-t.FLA,road,v3_hot13,11,112.492480,1070376.000000,1164100.660000,194536
USA-road-t.FLA,road,v3_hot14,1,111.214480,1070376.000000,1164100.560000,194596
USA-road-t.FLA,road,v3_hot14,2,111.315330,1070376.000000,1164100.560000,194596
USA-road-t.FLA,road,v3_hot14,3,111.620420,1070376.000000,1164100.560000,194596
USA-road-t.FLA,road,v3_hot14,4,112.106890,1070376.000000,1164100.560000,194596
USA-road-t.FLA,road,v3_hot14,5,110.752250,1070376.000000,1164100.560000,194596
USA-road-t.FLA,road,v3_hot14,6,112.125820,1070376.000000,1164100.560000,194596
USA-road-t.FLA,road,v3_hot14,7,111.054150,1070376.000000,1164100.560000,194596
USA-road-t.FLA,road,v3_hot14,8,112.371150,1070376.000000,1164100.560000,194596
USA-road-t.FLA,road,v3_hot14,9,112.006610,1070376.000000,1164100.560000,194596
USA-road-t.FLA,road,v3_hot14,10,111.664830,1070376.000000,1164100.560000,194596
USA-road-t.FLA,road,v3_hot14,11,111.196590,1070376.000000,1164100.560000,194596
USA-road-t.FLA,road,v3_hot15,1,110.929470,1070376.000000,1164100.560000,194776
USA-road-t.FLA,road,v3_hot15,2,112.053700,1070376.000000,1164100.560000,194776
USA-road-t.FLA,road,v3_hot15,3,111.066950,1070376.000000,1164100.560000,194776
USA-road-t.FLA,road,v3_hot15,4,111.556640,1070376.000000,1164100.560000,194776
USA-road-t.FLA,road,v3_hot15,5,111.251940,1070376.000000,1164100.560000,194776
USA-road-t.FLA,road,v3_hot15,6,111.442320,1070376.000000,1164100.560000,194776
USA-road-t.FLA,road,v3_hot15,7,110.924830,1070376.000000,1164100.560000,194776
USA-road-t.FLA,road,v3_hot15,8,110.878260,1070376.000000,1164100.560000,194776
USA-road-t.FLA,road,v3_hot15,9,111.550600,1070376.000000,1164100.560000,194776
USA-road-t.FLA,road,v3_hot15,10,114.380560,1070376.000000,1164100.560000,194776
USA-road-t.FLA,road,v3_hot15,11,112.053910,1070376.000000,1164100.560000,194776
USA-road-t.FLA,road,v3_hot16,1,110.687800,1070376.000000,1164100.560000,194912
USA-road-t.FLA,road,v3_hot16,2,111.765850,1070376.000000,1164100.560000,194912
USA-road-t.FLA,road,v3_hot16,3,110.217390,1070376.000000,1164100.560000,194912
USA-road-t.FLA,road,v3_hot16,4,109.970540,1070376.000000,1164100.560000,194912
USA-road-t.FLA,road,v3_hot16,5,110.723560,1070376.000000,1164100.560000,194912
USA-road-t.FLA,road,v3_hot16,6,111.343970,1070376.000000,1164100.560000,194912
USA-road-t.FLA,road,v3_hot16,7,111.087830,1070376.000000,1164100.560000,194912
USA-road-t.FLA,road,v3_hot16,8,110.682180,1070376.000000,1164100.560000,194912
USA-road-t.FLA,road,v3_hot16,9,110.873700,1070376.000000,1164100.560000,194912
USA-road-t.FLA,road,v3_hot16,10,110.201790,1070376.000000,1164100.560000,194912
USA-road-t.FLA,road,v3_hot16,11,111.429250,1070376.000000,1164100.560000,194912
USA-road-t.FLA,road,v3_hot17,1,111.288600,1070376.000000,1164100.560000,195364
USA-road-t.FLA,road,v3_hot17,2,112.179970,1070376.000000,1164100.560000,195364
USA-road-t.FLA,road,v3_hot17,3,112.228880,1070376.000000,1164100.560000,195364
USA-road-t.FLA,road,v3_hot17,4,111.984470,1070376.000000,1164100.560000,195364
USA-road-t.FLA,road,v3_hot17,5,110.834070,1070376.000000,1164100.560000,195364
USA-road-t.FLA,road,v3_hot17,6,112.138830,1070376.000000,1164100.560000,195364
USA-road-t.FLA,road,v3_hot17,7,111.665440,1070376.000000,1164100.560000,195364
USA-road-t.FLA,road,v3_hot17,8,111.712930,1070376.000000,1164100.560000,195364
USA-road-t.FLA,road,v3_hot17,9,110.987900,1070376.000000,1164100.560000,195364
USA-road-t.FLA,road,v3_hot17,10,111.018360,1070376.000000,1164100.560000,195364
USA-road-t.FLA,road,v3_hot17,11,112.889180,1070376.000000,1164100.560000,195364
USA-road-t.FLA,road,v3_hot18,1,116.406100,1070376.000000,1164100.560000,196596
USA-road-t.FLA,road,v3_hot18,2,115.413710,1070376.000000,1164100.560000,196596
USA-road-t.FLA,road,v3_hot18,3,114.440480,1070376.000000,1164100.560000,196596
USA-road-t.FLA,road,v3_hot18,4,113.911590,1070376.000000,1164100.560000,196596
USA-road-t.FLA,road,v3_hot18,5,114.535200,1070376.000000,1164100.560000,196596
USA-road-t.FLA,road,v3_hot18,6,114.444210,1070376.000000,1164100.560000,196596
USA-road-t.FLA,road,v3_hot18,7,114.336260,1070376.000000,1164100.560000,196596
USA-road-t.FLA,road,v3_hot18,8,115.857480,1070376.000000,1164100.560000,196596
USA-road-t.FLA,road,v3_hot18,9,114.427320,1070376.000000,1164100.560000,196596
USA-road-t.FLA,road,v3_hot18,10,115.247440,1070376.000000,1164100.560000,196596
USA-road-t.FLA,road,v3_hot18,11,114.459770,1070376.000000,1164100.560000,196596
