graph,graph_type,variant,median_ms,mean_ms,stddev_ms,ci95_low,ci95_high,scans,updates,ratio_vs_base
USA-road-t.BAY,road,ombi,31.915180,31.972239,0.167910,31.843172,32.101306,321270.000000,346470.170000,1.000
USA-road-t.BAY,road,ombi_opt,31.106730,31.119657,0.166087,30.991991,31.247322,321270.000000,346470.170000,0.975
USA-road-t.BAY,road,ombi_v2,33.490680,33.519167,0.110197,33.434462,33.603872,321270.000000,347100.140000,1.049
USA-road-t.BAY,road,ombi_v3,29.972360,29.957130,0.122108,29.863270,30.050990,321270.000000,346470.170000,0.939
USA-road-t.COL,road,ombi,46.571410,46.693871,0.513755,46.298965,47.088778,435666.000000,464674.190000,1.000
USA-road-t.COL,road,ombi_opt,44.791690,44.696020,0.235340,44.515122,44.876918,435666.000000,464674.190000,0.962
USA-road-t.COL,road,ombi_v2,48.256580,48.614023,1.032377,47.820469,49.407577,435666.000000,465347.700000,1.036
USA-road-t.COL,road,ombi_v3,43.909110,43.941344,0.245977,43.752270,44.130419,435666.000000,464674.190000,0.943
USA-road-t.FLA,road,ombi,125.796740,128.336193,5.133168,124.390498,132.281888,1070376.000000,1164100.560000,1.000
USA-road-t.FLA,road,ombi_opt,118.293260,118.377118,0.293031,118.151875,118.602361,1070376.000000,1164100.560000,0.940
USA-road-t.FLA,road,ombi_v2,125.840200,128.638774,5.842507,124.147834,133.129715,1070376.000000,1167881.770000,1.000
USA-road-t.FLA,road,ombi_v3,114.023770,113.994731,1.220486,113.056584,114.932878,1070376.000000,1164100.560000,0.906
USA-road-t.NE,road,ombi,198.024800,200.000136,4.777638,196.327725,203.672546,1524453.000000,1659524.640000,1.000
USA-road-t.NE,road,ombi_opt,179.298850,180.529252,3.450713,177.876804,183.181701,1524453.000000,1659524.640000,0.905
USA-road-t.NE,road,ombi_v2,198.282490,198.212658,4.394487,194.834762,201.590553,1524453.000000,1662615.540000,1.001
USA-road-t.NE,road,ombi_v3,170.512670,171.342657,1.742657,170.003135,172.682179,1524453.000000,1659524.640000,0.861
