graph,width,nodes,arcs,maxweight,impl,time_ms,scans,improvements,checksum_md5,match_bh
grid_100x100_w100,100,10000,39600,100,bh,1.039240,10000.000000,13081.940000,4c463574b735339dd98697328aab0ccb,YES
grid_100x100_w100,100,10000,39600,100,4h,0.667260,10000.000000,13078.630000,4c463574b735339dd98697328aab0ccb,YES
grid_100x100_w100,100,10000,39600,100,fh,1.695910,10000.000000,13077.120000,4c463574b735339dd98697328aab0ccb,YES
grid_100x100_w100,100,10000,39600,100,ph,1.195650,10000.000000,13080.800000,4c463574b735339dd98697328aab0ccb,YES
grid_100x100_w100,100,10000,39600,100,sq,0.368740,10000.000000,11416.129883,4c463574b735339dd98697328aab0ccb,YES
grid_100x100_w100,100,10000,39600,100,ombi,0.479510,10000.000000,13089.340000,05545b478145d3c1fef7141fb94bff61,NO
grid_100x100_w100,100,10000,39600,100,r1,0.891630,10000.000000,13081.450000,4c463574b735339dd98697328aab0ccb,YES
grid_100x100_w100,100,10000,39600,100,r2,0.529210,10000.000000,13081.450000,4c463574b735339dd98697328aab0ccb,YES
grid_100x100_w100,100,10000,39600,100,dial,0.381200,10000.000000,13081.450000,4c463574b735339dd98697328aab0ccb,YES
grid_316x316_w100,316,99856,398160,100,bh,14.377310,99856.000000,131332.110000,91ab6defbb4fc4d677da123bc25a97ec,YES
grid_316x316_w100,316,99856,398160,100,4h,10.810190,99856.000000,131332.570000,91ab6defbb4fc4d677da123bc25a97ec,YES
grid_316x316_w100,316,99856,398160,100,fh,26.582130,99856.000000,131335.950000,91ab6defbb4fc4d677da123bc25a97ec,YES
grid_316x316_w100,316,99856,398160,100,ph,20.581240,99856.000000,131328.840000,91ab6defbb4fc4d677da123bc25a97ec,YES
grid_316x316_w100,316,99856,398160,100,sq,8.239140,99856.000000,114720.859375,91ab6defbb4fc4d677da123bc25a97ec,YES
grid_316x316_w100,316,99856,398160,100,ombi,10.080770,99856.000000,131359.670000,6edca963a4bf09eaa818c30dae667ee4,NO
grid_316x316_w100,316,99856,398160,100,r1,11.269600,99856.000000,131324.250000,91ab6defbb4fc4d677da123bc25a97ec,YES
grid_316x316_w100,316,99856,398160,100,r2,7.710220,99856.000000,131324.250000,91ab6defbb4fc4d677da123bc25a97ec,YES
grid_316x316_w100,316,99856,398160,100,dial,6.597850,99856.000000,131324.250000,91ab6defbb4fc4d677da123bc25a97ec,YES
grid_1000x1000_w100,1000,1000000,3996000,100,bh,194.625870,1000000.000000,1318482.710000,abf00ded4644664bc956799d14435695,YES
grid_1000x1000_w100,1000,1000000,3996000,100,sq,100.666890,1000000.000000,1152324.375000,abf00ded4644664bc956799d14435695,YES
grid_1000x1000_w100,1000,1000000,3996000,100,ombi,114.075770,1000000.000000,1318863.230000,7d6be8a59ea83332ec73696e89afc328,NO
grid_1000x1000_w100,1000,1000000,3996000,100,r1,115.562160,1000000.000000,1318524.120000,abf00ded4644664bc956799d14435695,YES
grid_1000x1000_w100,1000,1000000,3996000,100,r2,95.316970,1000000.000000,1318524.120000,abf00ded4644664bc956799d14435695,YES
grid_1000x1000_w100,1000,1000000,3996000,100,dial,83.414590,1000000.000000,1318524.120000,abf00ded4644664bc956799d14435695,YES
grid_3162x3162_w100,3162,9998244,39980328,100,bh,2818.398810,9998244.000000,13185511.280000,10c8824d201c0d729d298eb8c8d9e53f,YES
grid_3162x3162_w100,3162,9998244,39980328,100,sq,1477.498900,9998244.000000,11520402.000000,10c8824d201c0d729d298eb8c8d9e53f,YES
grid_3162x3162_w100,3162,9998244,39980328,100,ombi,1653.235030,9998244.000000,13190046.550000,03640c4dbd74b67caa474a638d021b24,NO
grid_3162x3162_w100,3162,9998244,39980328,100,r1,1716.909290,9998244.000000,13185427.060000,10c8824d201c0d729d298eb8c8d9e53f,YES
grid_3162x3162_w100,3162,9998244,39980328,100,r2,1356.564810,9998244.000000,13185427.060000,10c8824d201c0d729d298eb8c8d9e53f,YES
grid_3162x3162_w100,3162,9998244,39980328,100,dial,1128.159220,9998244.000000,13185427.060000,10c8824d201c0d729d298eb8c8d9e53f,YES
grid_100x100_w100000,100,10000,39600,100000,bh,0.878580,10000.000000,13166.190000,dd6ab47b123ed3607ae624a64c5f7d0e,YES
grid_100x100_w100000,100,10000,39600,100000,4h,0.712490,10000.000000,13166.310000,dd6ab47b123ed3607ae624a64c5f7d0e,YES
grid_100x100_w100000,100,10000,39600,100000,fh,1.676600,10000.000000,13166.330000,dd6ab47b123ed3607ae624a64c5f7d0e,YES
grid_100x100_w100000,100,10000,39600,100000,ph,1.232420,10000.000000,13166.310000,dd6ab47b123ed3607ae624a64c5f7d0e,YES
grid_100x100_w100000,100,10000,39600,100000,sq,0.335750,10000.000000,12352.650391,dd6ab47b123ed3607ae624a64c5f7d0e,YES
grid_100x100_w100000,100,10000,39600,100000,ombi,0.846760,10000.000000,13166.580000,dd6ab47b123ed3607ae624a64c5f7d0e,YES
grid_100x100_w100000,100,10000,39600,100000,r1,1.356530,10000.000000,13166.460000,dd6ab47b123ed3607ae624a64c5f7d0e,YES
grid_100x100_w100000,100,10000,39600,100000,r2,4.448360,10000.000000,13166.460000,dd6ab47b123ed3607ae624a64c5f7d0e,YES
grid_100x100_w100000,100,10000,39600,100000,dial,8.092970,10000.000000,13166.460000,dd6ab47b123ed3607ae624a64c5f7d0e,YES
grid_316x316_w100000,316,99856,398160,100000,bh,14.158440,99856.000000,132274.220000,e9e779f6379bde0659d39f97bed5fab6,YES
grid_316x316_w100000,316,99856,398160,100000,4h,10.352250,99856.000000,132274.460000,e9e779f6379bde0659d39f97bed5fab6,YES
grid_316x316_w100000,316,99856,398160,100000,fh,26.751130,99856.000000,132274.610000,e9e779f6379bde0659d39f97bed5fab6,YES
grid_316x316_w100000,316,99856,398160,100000,ph,19.230230,99856.000000,132274.910000,e9e779f6379bde0659d39f97bed5fab6,YES
grid_316x316_w100000,316,99856,398160,100000,sq,5.873640,99856.000000,126098.882812,e9e779f6379bde0659d39f97bed5fab6,YES
grid_316x316_w100000,316,99856,398160,100000,ombi,11.339100,99856.000000,132274.310000,e9e779f6379bde0659d39f97bed5fab6,YES
grid_316x316_w100000,316,99856,398160,100000,r1,15.978210,99856.000000,132274.660000,e9e779f6379bde0659d39f97bed5fab6,YES
grid_316x316_w100000,316,99856,398160,100000,r2,31.796710,99856.000000,132274.660000,e9e779f6379bde0659d39f97bed5fab6,YES
grid_316x316_w100000,316,99856,398160,100000,dial,36.250130,99856.000000,132274.660000,e9e779f6379bde0659d39f97bed5fab6,YES
grid_1000x1000_w100000,1000,1000000,3996000,100000,bh,177.434900,1000000.000000,1326716.280000,1ca67b79b9a44f37c657b99df65de562,YES
grid_1000x1000_w100000,1000,1000000,3996000,100000,sq,98.613800,1000000.000000,1273279.000000,1ca67b79b9a44f37c657b99df65de562,YES
grid_1000x1000_w100000,1000,1000000,3996000,100000,ombi,170.524020,1000000.000000,1326714.530000,1ca67b79b9a44f37c657b99df65de562,YES
grid_1000x1000_w100000,1000,1000000,3996000,100000,r1,213.300170,1000000.000000,1326715.570000,1ca67b79b9a44f37c657b99df65de562,YES
grid_1000x1000_w100000,1000,1000000,3996000,100000,r2,220.389090,1000000.000000,1326715.570000,1ca67b79b9a44f37c657b99df65de562,YES
grid_3162x3162_w100000,3162,9998244,39980328,100000,bh,2681.612770,9998244.000000,13267214.980000,9f13a3d0bd586c47434d93fc7299ead0,YES
grid_3162x3162_w100000,3162,9998244,39980328,100000,sq,1461.515960,9998244.000000,12812735.000000,9f13a3d0bd586c47434d93fc7299ead0,YES
grid_3162x3162_w100000,3162,9998244,39980328,100000,ombi,2350.219780,9998244.000000,13267214.640000,9f13a3d0bd586c47434d93fc7299ead0,YES
grid_3162x3162_w100000,3162,9998244,39980328,100000,r1,3107.498350,9998244.000000,13267210.030000,9f13a3d0bd586c47434d93fc7299ead0,YES
grid_3162x3162_w100000,3162,9998244,39980328,100000,r2,2221.758280,9998244.000000,13267210.030000,9f13a3d0bd586c47434d93fc7299ead0,YES
