graph,impl,run,time_ms
USA-road-t.BAY,bh,1,33.721880
USA-road-t.BAY,bh,2,33.150880
USA-road-t.BAY,bh,3,33.457370
USA-road-t.BAY,bh,4,35.010170
USA-road-t.BAY,bh,5,32.909600
USA-road-t.BAY,dial,1,24.365350
USA-road-t.BAY,dial,2,24.071090
USA-road-t.BAY,dial,3,23.999350
USA-road-t.BAY,dial,4,25.495420
USA-road-t.BAY,dial,5,24.478550
USA-road-t.BAY,sq,1,27.086380
USA-road-t.BAY,sq,2,26.263490
USA-road-t.BAY,sq,3,25.935980
USA-road-t.BAY,sq,4,25.838600
USA-road-t.BAY,sq,5,25.948610
USA-road-t.BAY,ombi,1,26.898150
USA-road-t.BAY,ombi,2,27.090620
USA-road-t.BAY,ombi,3,26.619380
USA-road-t.BAY,ombi,4,26.781100
USA-road-t.BAY,ombi,5,26.751340
USA-road-t.COL,bh,1,45.512230
USA-road-t.COL,bh,2,45.217410
USA-road-t.COL,bh,3,45.695270
USA-road-t.COL,bh,4,45.581670
USA-road-t.COL,bh,5,46.111670
USA-road-t.COL,dial,1,42.992120
USA-road-t.COL,dial,2,42.856580
USA-road-t.COL,dial,3,42.393240
USA-road-t.COL,dial,4,42.372400
USA-road-t.COL,dial,5,42.598730
USA-road-t.COL,sq,1,36.645490
USA-road-t.COL,sq,2,36.515850
USA-road-t.COL,sq,3,36.508090
USA-road-t.COL,sq,4,36.327230
USA-road-t.COL,sq,5,36.430380
USA-road-t.COL,ombi,1,37.906100
USA-road-t.COL,ombi,2,37.703540
USA-road-t.COL,ombi,3,37.997380
USA-road-t.COL,ombi,4,38.069760
USA-road-t.COL,ombi,5,37.682480
USA-road-t.FLA,bh,1,118.142020
USA-road-t.FLA,bh,2,119.607960
USA-road-t.FLA,bh,3,118.313670
USA-road-t.FLA,bh,4,121.109050
USA-road-t.FLA,bh,5,118.324590
USA-road-t.FLA,dial,1,85.921500
USA-road-t.FLA,dial,2,85.707790
USA-road-t.FLA,dial,3,85.563720
USA-road-t.FLA,dial,4,86.729020
USA-road-t.FLA,dial,5,87.320280
USA-road-t.FLA,sq,1,88.778360
USA-road-t.FLA,sq,2,88.672040
USA-road-t.FLA,sq,3,87.179120
USA-road-t.FLA,sq,4,87.562320
USA-road-t.FLA,sq,5,89.090160
USA-road-t.FLA,ombi,1,99.930680
USA-road-t.FLA,ombi,2,102.996030
USA-road-t.FLA,ombi,3,98.781950
USA-road-t.FLA,ombi,4,98.570940
USA-road-t.FLA,ombi,5,97.696030
USA-road-t.NW,bh,1,135.766500
USA-road-t.NW,bh,2,135.863180
USA-road-t.NW,bh,3,136.771520
USA-road-t.NW,bh,4,143.925690
USA-road-t.NW,bh,5,142.600000
USA-road-t.NW,dial,1,104.631410
USA-road-t.NW,dial,2,103.023880
USA-road-t.NW,dial,3,103.128350
USA-road-t.NW,dial,4,105.357340
USA-road-t.NW,dial,5,102.476920
USA-road-t.NW,sq,1,110.218230
USA-road-t.NW,sq,2,115.757290
USA-road-t.NW,sq,3,117.358220
USA-road-t.NW,sq,4,111.102540
USA-road-t.NW,sq,5,112.151790
USA-road-t.NW,ombi,1,120.747620
USA-road-t.NW,ombi,2,118.304760
USA-road-t.NW,ombi,3,117.753830
USA-road-t.NW,ombi,4,121.056450
USA-road-t.NW,ombi,5,116.096890
USA-road-t.NE,bh,1,189.888430
USA-road-t.NE,bh,2,191.307600
USA-road-t.NE,bh,3,189.798170
USA-road-t.NE,bh,4,190.367160
USA-road-t.NE,bh,5,192.929520
USA-road-t.NE,dial,1,113.123120
USA-road-t.NE,dial,2,119.038770
USA-road-t.NE,dial,3,117.311790
USA-road-t.NE,dial,4,114.563260
USA-road-t.NE,dial,5,117.145650
USA-road-t.NE,sq,1,142.831620
USA-road-t.NE,sq,2,140.795970
USA-road-t.NE,sq,3,142.403560
USA-road-t.NE,sq,4,148.968590
USA-road-t.NE,sq,5,148.313430
USA-road-t.NE,ombi,1,152.108250
USA-road-t.NE,ombi,2,154.150060
USA-road-t.NE,ombi,3,154.025890
USA-road-t.NE,ombi,4,154.159180
USA-road-t.NE,ombi,5,152.449030
