graph,nodes,arcs,impl,time_ms,scans,improvements
USA-road-t.BAY,321270,800172,bh,33.199450,321270.000000,346468.940000
USA-road-t.BAY,321270,800172,sq,26.177180,321270.000000,333810.250000
USA-road-t.BAY,321270,800172,ombi,26.933440,321270.000000,346470.170000
USA-road-t.COL,435666,1057066,bh,46.073520,435666.000000,464680.740000
USA-road-t.COL,435666,1057066,sq,37.246540,435666.000000,441045.375000
USA-road-t.COL,435666,1057066,ombi,38.751380,435666.000000,464674.190000
USA-road-t.FLA,1070376,2712798,bh,121.675600,1070376.000000,1164096.650000
USA-road-t.FLA,1070376,2712798,sq,88.289770,1070376.000000,1074949.500000
USA-road-t.FLA,1070376,2712798,ombi,99.374830,1070376.000000,1164100.560000
USA-road-t.NW,1207945,2840208,bh,138.326620,1207945.000000,1274533.550000
USA-road-t.NW,1207945,2840208,sq,111.949370,1207945.000000,1232903.000000
USA-road-t.NW,1207945,2840208,ombi,116.759710,1207945.000000,1274537.780000
USA-road-t.NE,1524453,3897636,bh,189.396480,1524453.000000,1659527.680000
USA-road-t.NE,1524453,3897636,sq,146.083260,1524453.000000,1614096.625000
USA-road-t.NE,1524453,3897636,ombi,149.506490,1524453.000000,1659524.640000
USA-road-t.USA,23947347,58333344,bh,4906.571280,23947347.000000,25577063.260000
USA-road-t.USA,23947347,58333344,sq,3321.101210,23947346.000000,24471778.000000
USA-road-t.USA,23947347,58333344,ombi,3922.972500,23947347.000000,25577084.200000
