n,seed,base_bsafe,edge_idx,perturb,new_bsafe,shift
10,8,38,31,+1,38,0
10,8,38,31,-1,38,0
10,8,38,32,+1,38,0
10,8,38,32,-1,38,0
10,8,38,33,+1,38,0
10,8,38,33,-1,38,0
10,8,38,34,+1,38,0
10,8,38,34,-1,38,0
10,8,38,35,+1,38,0
10,8,38,35,-1,38,0
10,8,38,36,+1,38,0
10,8,38,36,-1,38,0
10,8,38,37,+1,38,0
10,8,38,37,-1,38,0
10,8,38,38,+1,38,0
10,8,38,38,-1,38,0
10,8,38,39,+1,38,0
10,8,38,39,-1,38,0
10,9,84,0,+1,85,1
10,9,84,0,-1,84,0
10,9,84,1,+1,84,0
10,9,84,1,-1,84,0
10,9,84,2,+1,84,0
10,9,84,2,-1,84,0
10,9,84,3,+1,84,0
10,9,84,3,-1,84,0
10,9,84,4,+1,84,0
10,9,84,4,-1,84,0
10,9,84,5,+1,84,0
10,9,84,5,-1,84,0
10,9,84,6,+1,84,0
10,9,84,6,-1,84,0
10,9,84,7,+1,85,1
10,9,84,7,-1,84,0
10,9,84,8,+1,84,0
10,9,84,8,-1,84,0
10,9,84,9,+1,84,0
10,9,84,9,-1,84,0
10,9,84,10,+1,84,0
10,9,84,10,-1,84,0
10,9,84,11,+1,84,0
10,9,84,11,-1,84,0
10,9,84,12,+1,84,0
10,9,84,12,-1,84,0
10,9,84,13,+1,84,0
10,9,84,13,-1,84,0
10,9,84,14,+1,84,0
10,9,84,14,-1,84,0
10,9,84,15,+1,84,0
10,9,84,15,-1,84,0
10,9,84,16,+1,85,1
10,9,84,16,-1,84,0
10,9,84,17,+1,84,0
10,9,84,17,-1,84,0
10,9,84,18,+1,84,0
10,9,84,18,-1,84,0
10,9,84,19,+1,84,0
10,9,84,19,-1,84,0
10,9,84,20,+1,84,0
10,9,84,20,-1,84,0
10,9,84,21,+1,84,0
10,9,84,21,-1,84,0
10,9,84,22,+1,84,0
10,9,84,22,-1,84,0
10,9,84,23,+1,84,0
10,9,84,23,-1,84,0
10,9,84,24,+1,84,0
10,9,84,24,-1,84,0
10,9,84,25,+1,84,0
10,9,84,25,-1,84,0
10,9,84,26,+1,84,0
10,9,84,26,-1,84,0
10,9,84,27,+1,84,0
10,9,84,27,-1,84,0
10,9,84,28,+1,84,0
10,9,84,28,-1,84,0
10,9,84,29,+1,84,0
10,9,84,29,-1,84,0
10,9,84,30,+1,84,0
10,9,84,30,-1,84,0
10,9,84,31,+1,84,0
10,9,84,31,-1,84,0
10,9,84,32,+1,84,0
10,9,84,32,-1,84,0
10,9,84,33,+1,84,0
10,9,84,33,-1,84,0
10,9,84,34,+1,84,0
10,9,84,34,-1,84,0
10,9,84,35,+1,84,0
10,9,84,35,-1,84,0
10,9,84,36,+1,84,0
10,9,84,36,-1,84,0
10,9,84,37,+1,84,0
10,9,84,37,-1,84,0
10,9,84,38,+1,84,0
10,9,84,38,-1,84,0
20,0,14,0,+1,14,0
20,0,14,0,-1,14,0
20,0,14,1,+1,14,0
20,0,14,1,-1,14,0
20,0,14,2,+1,14,0
20,0,14,2,-1,14,0
20,0,14,3,+1,14,0
20,0,14,3,-1,14,0
20,0,14,4,+1,14,0
20,0,14,4,-1,14,0
20,0,14,5,+1,14,0
20,0,14,5,-1,14,0
20,0,14,6,+1,14,0
20,0,14,6,-1,14,0
20,0,14,7,+1,14,0
20,0,14,7,-1,14,0
20,0,14,8,+1,14,0
20,0,14,8,-1,14,0
20,0,14,9,+1,14,0
20,0,14,9,-1,14,0
20,0,14,10,+1,14,0
20,0,14,10,-1,14,0
20,0,14,11,+1,14,0
20,0,14,11,-1,14,0
20,0,14,12,+1,14,0
20,0,14,12,-1,14,0
20,0,14,13,+1,14,0
20,0,14,13,-1,14,0
20,0,14,14,+1,14,0
20,0,14,14,-1,14,0
20,0,14,15,+1,14,0
20,0,14,15,-1,14,0
20,0,14,16,+1,14,0
20,0,14,16,-1,14,0
20,0,14,17,+1,14,0
20,0,14,17,-1,14,0
20,0,14,18,+1,14,0
20,0,14,18,-1,14,0
20,0,14,19,+1,14,0
20,0,14,19,-1,14,0
20,0,14,20,+1,14,0
20,0,14,20,-1,14,0
20,0,14,21,+1,14,0
20,0,14,21,-1,14,0
20,0,14,22,+1,14,0
20,0,14,22,-1,14,0
20,0,14,23,+1,14,0
20,0,14,23,-1,14,0
20,0,14,24,+1,14,0
20,0,14,24,-1,14,0
20,0,14,25,+1,14,0
20,0,14,25,-1,14,0
20,0,14,26,+1,14,0
20,0,14,26,-1,14,0
20,0,14,27,+1,14,0
20,0,14,27,-1,14,0
20,0,14,28,+1,14,0
20,0,14,28,-1,14,0
20,0,14,29,+1,14,0
20,0,14,29,-1,14,0
20,0,14,30,+1,14,0
20,0,14,30,-1,14,0
20,0,14,31,+1,14,0
20,0,14,31,-1,14,0
20,0,14,32,+1,14,0
20,0,14,32,-1,14,0
20,0,14,33,+1,14,0
20,0,14,33,-1,14,0
20,0,14,34,+1,14,0
20,0,14,34,-1,14,0
20,0,14,35,+1,14,0
20,0,14,35,-1,14,0
20,0,14,36,+1,14,0
20,0,14,36,-1,14,0
20,0,14,37,+1,14,0
20,0,14,37,-1,14,0
20,0,14,38,+1,14,0
20,0,14,38,-1,14,0
20,0,14,39,+1,14,0
20,0,14,39,-1,14,0
20,0,14,40,+1,14,0
20,0,14,40,-1,14,0
20,0,14,41,+1,14,0
20,0,14,41,-1,14,0
20,0,14,42,+1,14,0
20,0,14,42,-1,14,0
20,0,14,43,+1,14,0
20,0,14,43,-1,14,0
20,0,14,44,+1,14,0
20,0,14,44,-1,10,-4
20,0,14,45,+1,14,0
20,0,14,45,-1,14,0
20,0,14,46,+1,14,0
20,0,14,46,-1,14,0
20,0,14,47,+1,14,0
20,0,14,47,-1,14,0
20,0,14,48,+1,14,0
20,0,14,48,-1,14,0
20,0,14,49,+1,14,0
20,0,14,49,-1,14,0
20,1,30,0,+1,30,0
20,1,30,0,-1,30,0
20,1,30,1,+1,30,0
20,1,30,1,-1,30,0
20,1,30,2,+1,30,0
20,1,30,2,-1,30,0
20,1,30,3,+1,30,0
20,1,30,3,-1,30,0
20,1,30,4,+1,30,0
20,1,30,4,-1,29,-1
20,1,30,5,+1,30,0
20,1,30,5,-1,30,0
20,1,30,6,+1,30,0
20,1,30,6,-1,30,0
20,1,30,7,+1,30,0
20,1,30,7,-1,30,0
20,1,30,8,+1,30,0
20,1,30,8,-1,30,0
20,1,30,9,+1,30,0
20,1,30,9,-1,30,0
20,1,30,10,+1,30,0
20,1,30,10,-1,30,0
20,1,30,11,+1,30,0
20,1,30,11,-1,30,0
20,1,30,12,+1,30,0
20,1,30,12,-1,30,0
20,1,30,13,+1,30,0
20,1,30,13,-1,30,0
20,1,30,14,+1,30,0
20,1,30,14,-1,30,0
20,1,30,15,+1,30,0
20,1,30,15,-1,30,0
20,1,30,16,+1,30,0
20,1,30,16,-1,30,0
20,1,30,17,+1,30,0
20,1,30,17,-1,29,-1
20,1,30,18,+1,30,0
20,1,30,18,-1,30,0
20,1,30,19,+1,30,0
20,1,30,19,-1,30,0
20,1,30,20,+1,30,0
20,1,30,20,-1,30,0
20,1,30,21,+1,30,0
20,1,30,21,-1,30,0
20,1,30,22,+1,30,0
20,1,30,22,-1,30,0
20,1,30,23,+1,30,0
20,1,30,23,-1,30,0
20,1,30,24,+1,30,0
20,1,30,24,-1,30,0
20,1,30,25,+1,30,0
20,1,30,25,-1,30,0
20,1,30,26,+1,30,0
20,1,30,26,-1,30,0
20,1,30,27,+1,30,0
20,1,30,27,-1,30,0
20,1,30,28,+1,30,0
20,1,30,28,-1,30,0
20,1,30,29,+1,30,0
20,1,30,29,-1,30,0
20,1,30,30,+1,30,0
20,1,30,30,-1,30,0
20,1,30,31,+1,30,0
20,1,30,31,-1,30,0
20,1,30,32,+1,30,0
20,1,30,32,-1,30,0
20,1,30,33,+1,30,0
20,1,30,33,-1,30,0
20,1,30,34,+1,30,0
20,1,30,34,-1,30,0
20,1,30,35,+1,30,0
20,1,30,35,-1,30,0
20,1,30,36,+1,30,0
20,1,30,36,-1,30,0
20,1,30,37,+1,30,0
20,1,30,37,-1,30,0
20,1,30,38,+1,30,0
20,1,30,38,-1,30,0
20,1,30,39,+1,30,0
20,1,30,39,-1,30,0
20,1,30,40,+1,30,0
20,1,30,40,-1,30,0
20,1,30,41,+1,30,0
20,1,30,41,-1,30,0
20,1,30,42,+1,30,0
20,1,30,42,-1,30,0
20,1,30,43,+1,30,0
20,1,30,43,-1,30,0
20,1,30,44,+1,30,0
20,1,30,44,-1,30,0
20,1,30,45,+1,30,0
20,1,30,45,-1,30,0
20,1,30,46,+1,30,0
20,1,30,46,-1,30,0
20,1,30,47,+1,30,0
20,1,30,47,-1,30,0
20,1,30,48,+1,30,0
20,1,30,48,-1,30,0
20,1,30,49,+1,30,0
20,1,30,49,-1,30,0
20,2,47,0,+1,47,0
20,2,47,0,-1,47,0
20,2,47,1,+1,47,0
20,2,47,1,-1,47,0
20,2,47,2,+1,48,1
20,2,47,2,-1,47,0
20,2,47,3,+1,47,0
20,2,47,3,-1,47,0
20,2,47,4,+1,47,0
20,2,47,4,-1,47,0
20,2,47,5,+1,47,0
20,2,47,5,-1,47,0
20,2,47,6,+1,47,0
20,2,47,6,-1,47,0
20,2,47,7,+1,47,0
20,2,47,7,-1,47,0
20,2,47,8,+1,47,0
20,2,47,8,-1,47,0
20,2,47,9,+1,47,0
20,2,47,9,-1,47,0
20,2,47,10,+1,47,0
20,2,47,10,-1,47,0
20,2,47,11,+1,47,0
20,2,47,11,-1,47,0
20,2,47,12,+1,47,0
20,2,47,12,-1,47,0
20,2,47,13,+1,47,0
20,2,47,13,-1,47,0
20,2,47,14,+1,47,0
20,2,47,14,-1,47,0
20,2,47,15,+1,47,0
20,2,47,15,-1,47,0
20,2,47,16,+1,47,0
20,2,47,16,-1,47,0
20,2,47,17,+1,47,0
20,2,47,17,-1,47,0
20,2,47,18,+1,47,0
20,2,47,18,-1,47,0
20,2,47,19,+1,47,0
20,2,47,19,-1,47,0
20,2,47,20,+1,47,0
20,2,47,20,-1,47,0
20,2,47,21,+1,47,0
20,2,47,21,-1,47,0
20,2,47,22,+1,48,1
20,2,47,22,-1,47,0
20,2,47,23,+1,47,0
20,2,47,23,-1,47,0
20,2,47,24,+1,47,0
20,2,47,24,-1,47,0
20,2,47,25,+1,47,0
20,2,47,25,-1,47,0
20,2,47,26,+1,47,0
20,2,47,26,-1,47,0
20,2,47,27,+1,48,1
20,2,47,27,-1,47,0
20,2,47,28,+1,47,0
20,2,47,28,-1,47,0
20,2,47,29,+1,47,0
20,2,47,29,-1,47,0
20,2,47,30,+1,47,0
20,2,47,30,-1,47,0
20,2,47,31,+1,47,0
20,2,47,31,-1,47,0
20,2,47,32,+1,47,0
20,2,47,32,-1,47,0
20,2,47,33,+1,47,0
20,2,47,33,-1,47,0
20,2,47,34,+1,48,1
20,2,47,34,-1,47,0
20,2,47,35,+1,47,0
20,2,47,35,-1,47,0
20,2,47,36,+1,47,0
20,2,47,36,-1,47,0
20,2,47,37,+1,47,0
20,2,47,37,-1,47,0
20,2,47,38,+1,47,0
20,2,47,38,-1,47,0
20,2,47,39,+1,47,0
20,2,47,39,-1,47,0
20,2,47,40,+1,47,0
20,2,47,40,-1,47,0
20,2,47,41,+1,47,0
20,2,47,41,-1,47,0
20,2,47,42,+1,47,0
20,2,47,42,-1,47,0
20,2,47,43,+1,47,0
20,2,47,43,-1,47,0
20,2,47,44,+1,47,0
20,2,47,44,-1,47,0
20,2,47,45,+1,47,0
20,2,47,45,-1,47,0
20,2,47,46,+1,47,0
20,2,47,46,-1,47,0
20,2,47,47,+1,47,0
20,2,47,47,-1,47,0
20,2,47,48,+1,47,0
20,2,47,48,-1,47,0
20,2,47,49,+1,47,0
20,2,47,49,-1,47,0
20,3,14,0,+1,9,-5
20,3,14,0,-1,14,0
20,3,14,1,+1,16,2
20,3,14,1,-1,14,0
20,3,14,2,+1,14,0
20,3,14,2,-1,14,0
20,3,14,3,+1,14,0
20,3,14,3,-1,14,0
20,3,14,4,+1,14,0
20,3,14,4,-1,14,0
20,3,14,5,+1,14,0
20,3,14,5,-1,14,0
20,3,14,6,+1,14,0
20,3,14,6,-1,14,0
20,3,14,7,+1,14,0
20,3,14,7,-1,14,0
20,3,14,8,+1,14,0
20,3,14,8,-1,14,0
20,3,14,9,+1,14,0
20,3,14,9,-1,14,0
20,3,14,10,+1,14,0
20,3,14,10,-1,14,0
20,3,14,11,+1,14,0
20,3,14,11,-1,14,0
20,3,14,12,+1,14,0
20,3,14,12,-1,14,0
20,3,14,13,+1,14,0
20,3,14,13,-1,14,0
20,3,14,14,+1,14,0
20,3,14,14,-1,14,0
20,3,14,15,+1,14,0
20,3,14,15,-1,14,0
20,3,14,17,+1,14,0
20,3,14,17,-1,14,0
20,3,14,18,+1,14,0
20,3,14,18,-1,14,0
20,3,14,19,+1,16,2
20,3,14,19,-1,14,0
20,3,14,20,+1,14,0
20,3,14,20,-1,14,0
20,3,14,21,+1,14,0
20,3,14,21,-1,14,0
20,3,14,22,+1,14,0
20,3,14,22,-1,14,0
20,3,14,23,+1,14,0
20,3,14,23,-1,14,0
20,3,14,24,+1,14,0
20,3,14,24,-1,14,0
20,3,14,25,+1,14,0
20,3,14,25,-1,14,0
20,3,14,26,+1,14,0
20,3,14,26,-1,14,0
20,3,14,27,+1,14,0
20,3,14,27,-1,14,0
20,3,14,28,+1,9,-5
20,3,14,28,-1,14,0
20,3,14,29,+1,14,0
20,3,14,29,-1,14,0
20,3,14,30,+1,14,0
20,3,14,30,-1,14,0
20,3,14,31,+1,14,0
20,3,14,31,-1,14,0
20,3,14,32,+1,14,0
20,3,14,32,-1,14,0
20,3,14,33,+1,14,0
20,3,14,33,-1,14,0
20,3,14,34,+1,14,0
20,3,14,34,-1,14,0
20,3,14,35,+1,16,2
20,3,14,35,-1,14,0
20,3,14,36,+1,14,0
20,3,14,36,-1,14,0
20,3,14,37,+1,14,0
20,3,14,37,-1,14,0
20,3,14,38,+1,16,2
20,3,14,38,-1,14,0
20,3,14,39,+1,14,0
20,3,14,39,-1,14,0
20,3,14,40,+1,14,0
20,3,14,40,-1,14,0
20,3,14,41,+1,14,0
20,3,14,41,-1,14,0
20,3,14,42,+1,14,0
20,3,14,42,-1,14,0
20,3,14,43,+1,14,0
20,3,14,43,-1,14,0
20,3,14,44,+1,14,0
20,3,14,44,-1,14,0
20,3,14,45,+1,14,0
20,3,14,45,-1,14,0
20,3,14,46,+1,14,0
20,3,14,46,-1,14,0
20,3,14,48,+1,14,0
20,3,14,48,-1,14,0
20,3,14,49,+1,14,0
20,3,14,49,-1,14,0
20,4,18,0,+1,18,0
20,4,18,0,-1,17,-1
20,4,18,1,+1,18,0
20,4,18,1,-1,18,0
20,4,18,2,+1,18,0
20,4,18,2,-1,18,0
20,4,18,3,+1,18,0
20,4,18,3,-1,18,0
20,4,18,4,+1,18,0
20,4,18,4,-1,18,0
20,4,18,5,+1,18,0
20,4,18,5,-1,18,0
20,4,18,6,+1,18,0
20,4,18,6,-1,18,0
20,4,18,7,+1,18,0
20,4,18,7,-1,18,0
20,4,18,8,+1,18,0
20,4,18,8,-1,17,-1
20,4,18,9,+1,18,0
20,4,18,9,-1,18,0
20,4,18,10,+1,18,0
20,4,18,10,-1,18,0
20,4,18,11,+1,18,0
20,4,18,11,-1,18,0
20,4,18,12,+1,18,0
20,4,18,12,-1,18,0
20,4,18,13,+1,18,0
20,4,18,13,-1,18,0
20,4,18,14,+1,18,0
20,4,18,14,-1,18,0
20,4,18,15,+1,18,0
20,4,18,15,-1,18,0
20,4,18,16,+1,18,0
20,4,18,16,-1,18,0
20,4,18,17,+1,18,0
20,4,18,17,-1,18,0
20,4,18,18,+1,18,0
20,4,18,18,-1,18,0
20,4,18,19,+1,18,0
20,4,18,19,-1,18,0
20,4,18,20,+1,18,0
20,4,18,20,-1,18,0
20,4,18,21,+1,18,0
20,4,18,21,-1,18,0
20,4,18,22,+1,18,0
20,4,18,22,-1,18,0
20,4,18,23,+1,18,0
20,4,18,23,-1,18,0
20,4,18,24,+1,18,0
20,4,18,24,-1,18,0
20,4,18,25,+1,18,0
20,4,18,25,-1,18,0
20,4,18,26,+1,18,0
20,4,18,26,-1,18,0
20,4,18,27,+1,18,0
20,4,18,27,-1,18,0
20,4,18,28,+1,18,0
20,4,18,28,-1,18,0
20,4,18,29,+1,18,0
20,4,18,29,-1,18,0
20,4,18,30,+1,18,0
20,4,18,30,-1,17,-1
20,4,18,31,+1,18,0
20,4,18,31,-1,18,0
20,4,18,32,+1,18,0
20,4,18,32,-1,18,0
20,4,18,33,+1,18,0
20,4,18,33,-1,18,0
20,4,18,34,+1,18,0
20,4,18,34,-1,18,0
20,4,18,35,+1,18,0
20,4,18,35,-1,18,0
20,4,18,36,+1,18,0
20,4,18,36,-1,18,0
20,4,18,37,+1,18,0
20,4,18,37,-1,18,0
20,4,18,38,+1,18,0
20,4,18,38,-1,18,0
20,4,18,39,+1,18,0
20,4,18,39,-1,18,0
20,4,18,40,+1,18,0
20,4,18,40,-1,18,0
20,4,18,41,+1,18,0
20,4,18,41,-1,18,0
20,4,18,42,+1,18,0
20,4,18,42,-1,18,0
20,4,18,43,+1,18,0
20,4,18,43,-1,18,0
20,4,18,44,+1,18,0
20,4,18,44,-1,18,0
20,4,18,45,+1,18,0
20,4,18,45,-1,18,0
20,4,18,46,+1,18,0
20,4,18,46,-1,18,0
20,4,18,47,+1,18,0
20,4,18,47,-1,18,0
20,4,18,48,+1,18,0
20,4,18,48,-1,18,0
20,4,18,49,+1,18,0
20,4,18,49,-1,18,0
20,5,18,0,+1,18,0
20,5,18,0,-1,18,0
20,5,18,1,+1,18,0
20,5,18,1,-1,18,0
20,5,18,2,+1,18,0
20,5,18,2,-1,18,0
20,5,18,3,+1,18,0
20,5,18,3,-1,14,-4
20,5,18,4,+1,18,0
20,5,18,4,-1,18,0
20,5,18,5,+1,18,0
20,5,18,5,-1,18,0
20,5,18,6,+1,18,0
20,5,18,6,-1,18,0
20,5,18,7,+1,18,0
20,5,18,7,-1,18,0
20,5,18,8,+1,18,0
20,5,18,8,-1,18,0
20,5,18,9,+1,18,0
20,5,18,9,-1,18,0
20,5,18,10,+1,18,0
20,5,18,10,-1,18,0
20,5,18,11,+1,18,0
20,5,18,11,-1,14,-4
20,5,18,12,+1,18,0
20,5,18,12,-1,18,0
20,5,18,13,+1,18,0
20,5,18,13,-1,18,0
20,5,18,14,+1,18,0
20,5,18,14,-1,18,0
20,5,18,15,+1,18,0
20,5,18,15,-1,18,0
20,5,18,16,+1,18,0
20,5,18,16,-1,18,0
20,5,18,17,+1,18,0
20,5,18,17,-1,18,0
20,5,18,18,+1,18,0
20,5,18,18,-1,18,0
20,5,18,19,+1,18,0
20,5,18,19,-1,18,0
20,5,18,20,+1,18,0
20,5,18,20,-1,18,0
20,5,18,21,+1,18,0
20,5,18,21,-1,18,0
20,5,18,22,+1,18,0
20,5,18,22,-1,18,0
20,5,18,23,+1,18,0
20,5,18,23,-1,18,0
20,5,18,24,+1,18,0
20,5,18,24,-1,18,0
20,5,18,25,+1,18,0
20,5,18,25,-1,18,0
20,5,18,26,+1,18,0
20,5,18,26,-1,19,1
20,5,18,27,+1,18,0
20,5,18,27,-1,18,0
20,5,18,28,+1,18,0
20,5,18,28,-1,18,0
20,5,18,29,+1,18,0
20,5,18,29,-1,14,-4
20,5,18,30,+1,18,0
20,5,18,30,-1,18,0
20,5,18,31,+1,18,0
20,5,18,31,-1,18,0
20,5,18,32,+1,18,0
20,5,18,32,-1,18,0
20,5,18,33,+1,18,0
20,5,18,33,-1,18,0
20,5,18,34,+1,18,0
20,5,18,34,-1,18,0
20,5,18,35,+1,18,0
20,5,18,35,-1,18,0
20,5,18,36,+1,18,0
20,5,18,36,-1,18,0
20,5,18,37,+1,18,0
20,5,18,37,-1,18,0
20,5,18,38,+1,18,0
20,5,18,38,-1,18,0
20,5,18,39,+1,18,0
20,5,18,39,-1,18,0
20,5,18,40,+1,18,0
20,5,18,40,-1,18,0
20,5,18,41,+1,18,0
20,5,18,41,-1,18,0
20,5,18,42,+1,18,0
20,5,18,42,-1,18,0
20,5,18,43,+1,18,0
20,5,18,43,-1,19,1
20,5,18,44,+1,18,0
20,5,18,44,-1,18,0
20,5,18,45,+1,18,0
20,5,18,45,-1,18,0
20,5,18,46,+1,18,0
20,5,18,46,-1,18,0
20,5,18,47,+1,18,0
20,5,18,47,-1,18,0
20,5,18,48,+1,18,0
20,5,18,48,-1,18,0
20,5,18,49,+1,18,0
20,5,18,49,-1,14,-4
20,6,14,0,+1,14,0
20,6,14,0,-1,14,0
