n,seed,base_bsafe,edge_idx,perturb,new_bsafe,shift
20,6,14,1,+1,14,0
20,6,14,1,-1,14,0
20,6,14,2,+1,14,0
20,6,14,2,-1,14,0
20,6,14,3,+1,14,0
20,6,14,3,-1,14,0
20,6,14,4,+1,14,0
20,6,14,4,-1,14,0
20,6,14,5,+1,14,0
20,6,14,5,-1,14,0
20,6,14,6,+1,14,0
20,6,14,6,-1,14,0
20,6,14,7,+1,14,0
20,6,14,7,-1,14,0
20,6,14,8,+1,14,0
20,6,14,8,-1,14,0
20,6,14,9,+1,14,0
20,6,14,9,-1,14,0
20,6,14,10,+1,14,0
20,6,14,10,-1,14,0
20,6,14,11,+1,14,0
20,6,14,11,-1,14,0
20,6,14,12,+1,14,0
20,6,14,12,-1,14,0
20,6,14,14,+1,14,0
20,6,14,14,-1,14,0
20,6,14,15,+1,14,0
20,6,14,15,-1,14,0
20,6,14,16,+1,14,0
20,6,14,16,-1,14,0
20,6,14,17,+1,14,0
20,6,14,17,-1,14,0
20,6,14,18,+1,14,0
20,6,14,18,-1,14,0
20,6,14,19,+1,14,0
20,6,14,19,-1,14,0
20,6,14,20,+1,14,0
20,6,14,20,-1,14,0
20,6,14,21,+1,14,0
20,6,14,21,-1,14,0
20,6,14,22,+1,14,0
20,6,14,22,-1,14,0
20,6,14,23,+1,14,0
20,6,14,23,-1,14,0
20,6,14,24,+1,14,0
20,6,14,24,-1,14,0
20,6,14,25,+1,14,0
20,6,14,25,-1,14,0
20,6,14,26,+1,14,0
20,6,14,26,-1,14,0
20,6,14,27,+1,14,0
20,6,14,27,-1,14,0
20,6,14,28,+1,14,0
20,6,14,28,-1,14,0
20,6,14,29,+1,14,0
20,6,14,29,-1,14,0
20,6,14,30,+1,14,0
20,6,14,30,-1,14,0
20,6,14,31,+1,14,0
20,6,14,31,-1,14,0
20,6,14,32,+1,14,0
20,6,14,32,-1,14,0
20,6,14,33,+1,14,0
20,6,14,33,-1,14,0
20,6,14,34,+1,14,0
20,6,14,34,-1,14,0
20,6,14,35,+1,14,0
20,6,14,35,-1,14,0
20,6,14,36,+1,14,0
20,6,14,36,-1,14,0
20,6,14,38,+1,14,0
20,6,14,38,-1,14,0
20,6,14,39,+1,14,0
20,6,14,39,-1,14,0
20,6,14,40,+1,14,0
20,6,14,40,-1,14,0
20,6,14,41,+1,14,0
20,6,14,41,-1,14,0
20,6,14,42,+1,14,0
20,6,14,42,-1,14,0
20,6,14,43,+1,14,0
20,6,14,43,-1,14,0
20,6,14,44,+1,14,0
20,6,14,44,-1,14,0
20,6,14,45,+1,14,0
20,6,14,45,-1,14,0
20,6,14,46,+1,14,0
20,6,14,46,-1,14,0
20,6,14,47,+1,14,0
20,6,14,47,-1,14,0
20,6,14,48,+1,14,0
20,6,14,48,-1,14,0
20,6,14,49,+1,14,0
20,6,14,49,-1,14,0
20,7,13,0,+1,13,0
20,7,13,0,-1,13,0
20,7,13,1,+1,11,-2
20,7,13,1,-1,13,0
20,7,13,2,+1,13,0
20,7,13,2,-1,13,0
20,7,13,3,+1,13,0
20,7,13,3,-1,13,0
20,7,13,4,+1,13,0
20,7,13,4,-1,13,0
20,7,13,5,+1,13,0
20,7,13,5,-1,13,0
20,7,13,6,+1,13,0
20,7,13,6,-1,13,0
20,7,13,7,+1,13,0
20,7,13,7,-1,13,0
20,7,13,8,+1,13,0
20,7,13,8,-1,13,0
20,7,13,9,+1,13,0
20,7,13,9,-1,13,0
20,7,13,10,+1,13,0
20,7,13,10,-1,13,0
20,7,13,11,+1,13,0
20,7,13,11,-1,13,0
20,7,13,12,+1,13,0
20,7,13,12,-1,13,0
20,7,13,13,+1,13,0
20,7,13,13,-1,13,0
20,7,13,14,+1,11,-2
20,7,13,14,-1,13,0
20,7,13,15,+1,13,0
20,7,13,15,-1,13,0
20,7,13,16,+1,13,0
20,7,13,16,-1,13,0
20,7,13,17,+1,13,0
20,7,13,17,-1,13,0
20,7,13,18,+1,13,0
20,7,13,18,-1,13,0
20,7,13,19,+1,13,0
20,7,13,19,-1,13,0
20,7,13,20,+1,13,0
20,7,13,20,-1,13,0
20,7,13,21,+1,13,0
20,7,13,21,-1,13,0
20,7,13,22,+1,13,0
20,7,13,22,-1,13,0
20,7,13,23,+1,13,0
20,7,13,23,-1,13,0
20,7,13,24,+1,13,0
20,7,13,24,-1,13,0
20,7,13,25,+1,13,0
20,7,13,25,-1,13,0
20,7,13,26,+1,13,0
20,7,13,26,-1,13,0
20,7,13,27,+1,13,0
20,7,13,27,-1,13,0
20,7,13,28,+1,13,0
20,7,13,28,-1,13,0
20,7,13,29,+1,13,0
20,7,13,29,-1,13,0
20,7,13,30,+1,13,0
20,7,13,30,-1,13,0
20,7,13,31,+1,13,0
20,7,13,31,-1,13,0
20,7,13,32,+1,13,0
20,7,13,32,-1,13,0
20,7,13,33,+1,13,0
20,7,13,33,-1,13,0
20,7,13,34,+1,13,0
20,7,13,34,-1,13,0
20,7,13,35,+1,13,0
20,7,13,35,-1,13,0
20,7,13,36,+1,13,0
20,7,13,36,-1,13,0
20,7,13,37,+1,13,0
20,7,13,37,-1,13,0
20,7,13,38,+1,13,0
20,7,13,38,-1,13,0
20,7,13,39,+1,13,0
20,7,13,39,-1,13,0
20,7,13,40,+1,13,0
20,7,13,40,-1,13,0
20,7,13,41,+1,13,0
20,7,13,41,-1,13,0
20,7,13,42,+1,13,0
20,7,13,42,-1,13,0
20,7,13,43,+1,13,0
20,7,13,43,-1,13,0
20,7,13,44,+1,13,0
20,7,13,44,-1,13,0
20,7,13,45,+1,13,0
20,7,13,45,-1,13,0
20,7,13,46,+1,13,0
20,7,13,46,-1,13,0
20,7,13,47,+1,11,-2
20,7,13,47,-1,13,0
20,7,13,48,+1,13,0
20,7,13,48,-1,13,0
20,7,13,49,+1,13,0
20,7,13,49,-1,13,0
20,8,38,0,+1,38,0
20,8,38,0,-1,44,6
20,8,38,1,+1,38,0
20,8,38,1,-1,32,-6
20,8,38,2,+1,38,0
20,8,38,2,-1,38,0
20,8,38,3,+1,38,0
20,8,38,3,-1,38,0
20,8,38,4,+1,38,0
20,8,38,4,-1,38,0
20,8,38,5,+1,38,0
20,8,38,5,-1,38,0
20,8,38,6,+1,38,0
20,8,38,6,-1,38,0
20,8,38,7,+1,38,0
20,8,38,7,-1,38,0
20,8,38,8,+1,38,0
20,8,38,8,-1,38,0
20,8,38,10,+1,38,0
20,8,38,10,-1,38,0
20,8,38,11,+1,38,0
20,8,38,11,-1,38,0
20,8,38,12,+1,38,0
20,8,38,12,-1,38,0
20,8,38,13,+1,38,0
20,8,38,13,-1,38,0
20,8,38,14,+1,38,0
20,8,38,14,-1,38,0
20,8,38,15,+1,38,0
20,8,38,15,-1,38,0
20,8,38,16,+1,38,0
20,8,38,16,-1,38,0
20,8,38,17,+1,38,0
20,8,38,17,-1,38,0
20,8,38,18,+1,38,0
20,8,38,18,-1,38,0
20,8,38,19,+1,38,0
20,8,38,19,-1,38,0
20,8,38,20,+1,38,0
20,8,38,20,-1,38,0
20,8,38,21,+1,38,0
20,8,38,21,-1,38,0
20,8,38,22,+1,38,0
20,8,38,22,-1,38,0
20,8,38,23,+1,38,0
20,8,38,23,-1,38,0
20,8,38,24,+1,38,0
20,8,38,24,-1,38,0
20,8,38,25,+1,38,0
20,8,38,25,-1,38,0
20,8,38,26,+1,38,0
20,8,38,26,-1,38,0
20,8,38,27,+1,38,0
20,8,38,27,-1,38,0
20,8,38,28,+1,38,0
20,8,38,28,-1,38,0
20,8,38,29,+1,38,0
20,8,38,29,-1,38,0
20,8,38,30,+1,38,0
20,8,38,30,-1,38,0
20,8,38,31,+1,38,0
20,8,38,31,-1,38,0
20,8,38,32,+1,38,0
20,8,38,32,-1,38,0
20,8,38,33,+1,38,0
20,8,38,33,-1,38,0
20,8,38,34,+1,38,0
20,8,38,34,-1,38,0
20,8,38,35,+1,38,0
20,8,38,35,-1,38,0
20,8,38,36,+1,38,0
20,8,38,36,-1,38,0
20,8,38,37,+1,38,0
20,8,38,37,-1,38,0
20,8,38,38,+1,38,0
20,8,38,38,-1,38,0
20,8,38,39,+1,38,0
20,8,38,39,-1,38,0
20,8,38,40,+1,38,0
20,8,38,40,-1,38,0
20,8,38,41,+1,38,0
20,8,38,41,-1,38,0
20,8,38,42,+1,38,0
20,8,38,42,-1,38,0
20,8,38,43,+1,38,0
20,8,38,43,-1,38,0
20,8,38,44,+1,38,0
20,8,38,44,-1,38,0
20,8,38,45,+1,38,0
20,8,38,45,-1,38,0
20,8,38,46,+1,38,0
20,8,38,46,-1,38,0
20,8,38,47,+1,38,0
20,8,38,47,-1,38,0
20,8,38,48,+1,38,0
20,8,38,48,-1,38,0
20,8,38,49,+1,38,0
20,8,38,49,-1,38,0
20,9,29,0,+1,29,0
20,9,29,0,-1,24,-5
20,9,29,1,+1,29,0
20,9,29,1,-1,29,0
20,9,29,2,+1,29,0
20,9,29,2,-1,29,0
20,9,29,3,+1,29,0
20,9,29,3,-1,29,0
20,9,29,4,+1,29,0
20,9,29,4,-1,29,0
20,9,29,5,+1,29,0
20,9,29,5,-1,29,0
20,9,29,6,+1,29,0
20,9,29,6,-1,29,0
20,9,29,7,+1,29,0
20,9,29,7,-1,29,0
20,9,29,8,+1,29,0
20,9,29,8,-1,29,0
20,9,29,9,+1,29,0
20,9,29,9,-1,29,0
20,9,29,10,+1,29,0
20,9,29,10,-1,29,0
20,9,29,11,+1,29,0
20,9,29,11,-1,29,0
20,9,29,12,+1,29,0
20,9,29,12,-1,29,0
20,9,29,13,+1,29,0
20,9,29,13,-1,29,0
20,9,29,14,+1,29,0
20,9,29,14,-1,29,0
20,9,29,15,+1,29,0
20,9,29,15,-1,29,0
20,9,29,16,+1,29,0
20,9,29,16,-1,29,0
20,9,29,17,+1,29,0
20,9,29,17,-1,29,0
20,9,29,18,+1,29,0
20,9,29,18,-1,29,0
20,9,29,19,+1,29,0
20,9,29,19,-1,29,0
20,9,29,20,+1,29,0
20,9,29,20,-1,29,0
20,9,29,21,+1,29,0
20,9,29,21,-1,29,0
20,9,29,22,+1,29,0
20,9,29,22,-1,24,-5
20,9,29,23,+1,29,0
20,9,29,23,-1,29,0
20,9,29,24,+1,29,0
20,9,29,24,-1,29,0
20,9,29,25,+1,29,0
20,9,29,25,-1,29,0
20,9,29,26,+1,29,0
20,9,29,26,-1,29,0
20,9,29,27,+1,29,0
20,9,29,27,-1,29,0
20,9,29,28,+1,29,0
20,9,29,28,-1,29,0
20,9,29,29,+1,29,0
20,9,29,29,-1,29,0
20,9,29,30,+1,29,0
20,9,29,30,-1,29,0
20,9,29,31,+1,29,0
20,9,29,31,-1,29,0
20,9,29,32,+1,29,0
20,9,29,32,-1,29,0
20,9,29,33,+1,29,0
20,9,29,33,-1,29,0
20,9,29,34,+1,29,0
20,9,29,34,-1,29,0
20,9,29,35,+1,29,0
20,9,29,35,-1,29,0
20,9,29,36,+1,29,0
20,9,29,36,-1,29,0
20,9,29,37,+1,29,0
20,9,29,37,-1,29,0
20,9,29,38,+1,29,0
20,9,29,38,-1,29,0
20,9,29,39,+1,29,0
20,9,29,39,-1,29,0
20,9,29,40,+1,29,0
20,9,29,40,-1,29,0
20,9,29,41,+1,29,0
20,9,29,41,-1,29,0
20,9,29,42,+1,29,0
20,9,29,42,-1,29,0
20,9,29,43,+1,29,0
20,9,29,43,-1,29,0
20,9,29,44,+1,29,0
20,9,29,44,-1,29,0
20,9,29,45,+1,29,0
20,9,29,45,-1,29,0
20,9,29,46,+1,29,0
20,9,29,46,-1,29,0
20,9,29,47,+1,29,0
20,9,29,47,-1,29,0
20,9,29,48,+1,29,0
20,9,29,48,-1,29,0
20,9,29,49,+1,29,0
20,9,29,49,-1,29,0
30,0,28,0,+1,28,0
30,0,28,0,-1,28,0
30,0,28,1,+1,28,0
30,0,28,1,-1,28,0
30,0,28,2,+1,28,0
30,0,28,2,-1,28,0
30,0,28,3,+1,28,0
30,0,28,3,-1,28,0
30,0,28,4,+1,23,-5
30,0,28,4,-1,22,-6
30,0,28,5,+1,28,0
30,0,28,5,-1,28,0
30,0,28,6,+1,28,0
30,0,28,6,-1,19,-9
30,0,28,7,+1,28,0
30,0,28,7,-1,28,0
30,0,28,8,+1,28,0
30,0,28,8,-1,28,0
30,0,28,9,+1,28,0
30,0,28,9,-1,28,0
30,0,28,10,+1,28,0
30,0,28,10,-1,28,0
30,0,28,11,+1,28,0
30,0,28,11,-1,28,0
30,0,28,12,+1,28,0
30,0,28,12,-1,28,0
30,0,28,13,+1,28,0
30,0,28,13,-1,28,0
30,0,28,14,+1,28,0
30,0,28,14,-1,28,0
30,0,28,15,+1,28,0
30,0,28,15,-1,28,0
30,0,28,16,+1,28,0
30,0,28,16,-1,28,0
30,0,28,17,+1,28,0
30,0,28,17,-1,28,0
30,0,28,18,+1,28,0
30,0,28,18,-1,28,0
30,0,28,19,+1,28,0
30,0,28,19,-1,28,0
30,0,28,20,+1,28,0
30,0,28,20,-1,28,0
30,0,28,21,+1,28,0
30,0,28,21,-1,28,0
30,0,28,22,+1,28,0
30,0,28,22,-1,28,0
30,0,28,23,+1,28,0
30,0,28,23,-1,28,0
30,0,28,24,+1,28,0
30,0,28,24,-1,28,0
30,0,28,25,+1,28,0
30,0,28,25,-1,28,0
30,0,28,26,+1,28,0
30,0,28,26,-1,28,0
30,0,28,27,+1,28,0
30,0,28,27,-1,28,0
30,0,28,28,+1,28,0
30,0,28,28,-1,28,0
30,0,28,29,+1,28,0
30,0,28,29,-1,19,-9
30,0,28,30,+1,28,0
30,0,28,30,-1,28,0
30,0,28,31,+1,28,0
30,0,28,31,-1,28,0
30,0,28,32,+1,28,0
30,0,28,32,-1,28,0
30,0,28,33,+1,28,0
30,0,28,33,-1,28,0
30,0,28,34,+1,28,0
30,0,28,34,-1,28,0
30,0,28,35,+1,28,0
30,0,28,35,-1,28,0
30,0,28,36,+1,28,0
30,0,28,36,-1,28,0
30,0,28,37,+1,28,0
30,0,28,37,-1,28,0
30,0,28,38,+1,28,0
30,0,28,38,-1,28,0
30,0,28,39,+1,28,0
30,0,28,39,-1,28,0
30,0,28,40,+1,28,0
30,0,28,40,-1,28,0
30,0,28,41,+1,28,0
30,0,28,41,-1,28,0
30,0,28,42,+1,28,0
30,0,28,42,-1,28,0
30,0,28,43,+1,28,0
30,0,28,43,-1,28,0
30,0,28,44,+1,28,0
30,0,28,44,-1,28,0
30,0,28,45,+1,28,0
30,0,28,45,-1,28,0
30,0,28,46,+1,28,0
30,0,28,46,-1,28,0
30,0,28,47,+1,28,0
30,0,28,47,-1,28,0
30,0,28,48,+1,28,0
30,0,28,48,-1,28,0
30,0,28,49,+1,28,0
30,0,28,49,-1,28,0
30,1,11,0,+1,11,0
30,1,11,0,-1,11,0
30,1,11,1,+1,11,0
30,1,11,1,-1,11,0
30,1,11,2,+1,11,0
30,1,11,2,-1,15,4
30,1,11,3,+1,11,0
30,1,11,3,-1,11,0
30,1,11,4,+1,11,0
30,1,11,4,-1,11,0
30,1,11,5,+1,11,0
30,1,11,5,-1,11,0
30,1,11,6,+1,11,0
30,1,11,6,-1,11,0
30,1,11,7,+1,11,0
30,1,11,7,-1,11,0
30,1,11,8,+1,11,0
30,1,11,8,-1,11,0
30,1,11,9,+1,11,0
30,1,11,9,-1,11,0
30,1,11,10,+1,11,0
30,1,11,10,-1,11,0
30,1,11,11,+1,11,0
30,1,11,11,-1,11,0
30,1,11,12,+1,11,0
30,1,11,12,-1,11,0
30,1,11,13,+1,11,0
30,1,11,13,-1,11,0
30,1,11,14,+1,11,0
30,1,11,14,-1,11,0
30,1,11,15,+1,11,0
30,1,11,15,-1,11,0
30,1,11,16,+1,11,0
30,1,11,16,-1,11,0
30,1,11,17,+1,11,0
30,1,11,17,-1,11,0
30,1,11,18,+1,11,0
30,1,11,18,-1,11,0
30,1,11,19,+1,11,0
30,1,11,19,-1,11,0
30,1,11,20,+1,11,0
30,1,11,20,-1,11,0
30,1,11,21,+1,11,0
30,1,11,21,-1,11,0
30,1,11,22,+1,11,0
30,1,11,22,-1,11,0
30,1,11,23,+1,11,0
30,1,11,23,-1,11,0
30,1,11,24,+1,11,0
30,1,11,24,-1,11,0
30,1,11,25,+1,11,0
30,1,11,25,-1,11,0
30,1,11,26,+1,11,0
30,1,11,26,-1,11,0
30,1,11,27,+1,11,0
30,1,11,27,-1,11,0
30,1,11,28,+1,11,0
30,1,11,28,-1,11,0
30,1,11,29,+1,11,0
30,1,11,29,-1,11,0
30,1,11,30,+1,11,0
30,1,11,30,-1,11,0
30,1,11,31,+1,11,0
30,1,11,31,-1,11,0
30,1,11,32,+1,11,0
30,1,11,32,-1,11,0
30,1,11,33,+1,11,0
30,1,11,33,-1,11,0
30,1,11,34,+1,11,0
30,1,11,34,-1,11,0
30,1,11,35,+1,11,0
30,1,11,35,-1,11,0
30,1,11,36,+1,11,0
30,1,11,36,-1,11,0
30,1,11,37,+1,11,0
30,1,11,37,-1,11,0
30,1,11,38,+1,11,0
30,1,11,38,-1,11,0
30,1,11,39,+1,11,0
30,1,11,39,-1,11,0
30,1,11,40,+1,11,0
30,1,11,40,-1,11,0
30,1,11,41,+1,11,0
30,1,11,41,-1,11,0
30,1,11,42,+1,11,0
30,1,11,42,-1,11,0
30,1,11,43,+1,11,0
30,1,11,43,-1,11,0
30,1,11,44,+1,11,0
30,1,11,44,-1,11,0
30,1,11,45,+1,11,0
30,1,11,45,-1,11,0
30,1,11,46,+1,11,0
30,1,11,46,-1,11,0
30,1,11,47,+1,11,0
30,1,11,47,-1,11,0
30,1,11,48,+1,11,0
30,1,11,48,-1,11,0
30,1,11,49,+1,11,0
30,1,11,49,-1,11,0
30,2,17,0,+1,20,3
30,2,17,0,-1,23,6
30,2,17,1,+1,17,0
30,2,17,1,-1,17,0
30,2,17,2,+1,17,0
30,2,17,2,-1,17,0
30,2,17,3,+1,17,0
30,2,17,3,-1,17,0
30,2,17,4,+1,17,0
30,2,17,4,-1,17,0
30,2,17,5,+1,17,0
30,2,17,5,-1,17,0
30,2,17,6,+1,17,0
30,2,17,6,-1,17,0
30,2,17,7,+1,17,0
30,2,17,7,-1,17,0
30,2,17,8,+1,17,0
30,2,17,8,-1,17,0
30,2,17,9,+1,17,0
30,2,17,9,-1,17,0
30,2,17,10,+1,17,0
30,2,17,10,-1,17,0
30,2,17,11,+1,17,0
30,2,17,11,-1,17,0
30,2,17,12,+1,17,0
30,2,17,12,-1,17,0
30,2,17,13,+1,20,3
30,2,17,13,-1,17,0
30,2,17,14,+1,17,0
30,2,17,14,-1,17,0
30,2,17,15,+1,17,0
30,2,17,15,-1,17,0
30,2,17,16,+1,17,0
30,2,17,16,-1,17,0
30,2,17,17,+1,17,0
30,2,17,17,-1,17,0
30,2,17,18,+1,17,0
30,2,17,18,-1,17,0
30,2,17,19,+1,17,0
30,2,17,19,-1,17,0
30,2,17,20,+1,17,0
30,2,17,20,-1,17,0
30,2,17,21,+1,17,0
30,2,17,21,-1,17,0
30,2,17,22,+1,17,0
30,2,17,22,-1,17,0
30,2,17,23,+1,17,0
30,2,17,23,-1,17,0
30,2,17,24,+1,17,0
30,2,17,24,-1,17,0
30,2,17,25,+1,17,0
30,2,17,25,-1,17,0
30,2,17,26,+1,17,0
30,2,17,26,-1,17,0
30,2,17,27,+1,17,0
30,2,17,27,-1,17,0
30,2,17,28,+1,17,0
30,2,17,28,-1,17,0
30,2,17,29,+1,17,0
30,2,17,29,-1,17,0
30,2,17,30,+1,17,0
30,2,17,30,-1,17,0
30,2,17,31,+1,17,0
30,2,17,31,-1,17,0
30,2,17,32,+1,17,0
30,2,17,32,-1,17,0
30,2,17,33,+1,17,0
30,2,17,33,-1,17,0
30,2,17,34,+1,17,0
30,2,17,34,-1,17,0
30,2,17,35,+1,17,0
30,2,17,35,-1,17,0
30,2,17,36,+1,17,0
30,2,17,36,-1,17,0
30,2,17,37,+1,17,0
30,2,17,37,-1,17,0
30,2,17,38,+1,17,0
30,2,17,38,-1,17,0
30,2,17,39,+1,17,0
30,2,17,39,-1,17,0
30,2,17,40,+1,17,0
30,2,17,40,-1,17,0
30,2,17,41,+1,17,0
30,2,17,41,-1,17,0
30,2,17,42,+1,17,0
30,2,17,42,-1,17,0
30,2,17,43,+1,17,0
30,2,17,43,-1,17,0
30,2,17,44,+1,17,0
30,2,17,44,-1,17,0
30,2,17,45,+1,17,0
30,2,17,45,-1,17,0
30,2,17,46,+1,17,0
30,2,17,46,-1,17,0
30,2,17,47,+1,17,0
30,2,17,47,-1,17,0
30,2,17,48,+1,17,0
30,2,17,48,-1,17,0
30,2,17,49,+1,17,0
30,2,17,49,-1,17,0
30,3,22,0,+1,22,0
30,3,22,0,-1,22,0
